Ref,Val,Package,PosX,PosY,Rot,Side
"SJ1","","SOLDERJUMPER_CLOSEDWIRE",7.620000,4.508500,90.000000,bottom
"U$5","","ITSYM4_BOT",35.560000,0.000000,180.000000,bottom
"C1","1uF","_0603MP",30.480000,5.905500,0.000000,top
"C5","1uF","0603-NO",28.321000,8.318500,90.000000,top
"C6","10µF","0805-NO",12.578000,13.375000,0.000000,top
"C7","1uF","0603-NO",11.447000,10.782500,90.000000,top
"C8","10µF","0805-NO",8.449000,4.176000,180.000000,top
"C9","10uF","_0805MP",13.271500,10.223500,90.000000,top
"C14","1uF","0603-NO",6.767906,7.162800,90.000000,top
"D1","MBR120","SOD-123FL",8.572500,13.462000,180.000000,top
"D2","MBR120","SOD-123FL",8.572500,11.684000,180.000000,top
"IC1","74HCT1G125DBV","SOT23-5",24.066500,13.081000,90.000000,top
"IC2","ATSAMD51G_TQFN48","TQFN48_7MM",19.177000,7.937500,0.000000,top
"JP1","","1X05_ROUND_70",34.290000,8.890000,90.000000,top
"JP2","","1X14_ROUND70",17.780000,16.510000,0.000000,top
"JP4","","1X14_ROUND70",17.780000,1.270000,180.000000,top
"L0","RED","CHIPLED_0603_NOOUTLINE",31.536000,13.376500,180.000000,top
"L2","AP102-2020","APA102_2020",12.065000,4.826000,0.000000,top
"R1","100k","0603-NO",9.144000,10.033000,180.000000,top
"R2","100k","0603-NO",26.035000,9.207500,180.000000,top
"R3","2.2K","_0603MP",30.480000,4.889500,180.000000,top
"R4","10K","_0603MP",29.019500,3.873500,0.000000,top
"R7","2.2K","0603-NO",29.210000,13.779500,0.000000,top
"SW1","SPST_TACT-KMR2","KMR2",30.480000,9.017000,-90.000000,top
"U$4","","ITSYM4_TOP",0.000000,0.000000,0.000000,top
"U$6","","PCBFEAT-REV-040",12.128500,7.493000,0.000000,top
"U$34","FIDUCIAL_1MM","FIDUCIAL_1MM",30.226000,9.398000,-90.000000,top
"U$35","FIDUCIAL_1MM","FIDUCIAL_1MM",2.206200,3.055000,-90.000000,top
"U1","GD25x16","USON8",26.289000,5.143500,-90.000000,top
"U2","AP2112K-3.3","SOT23-5",9.271000,7.239000,180.000000,top
"X3","microUSB","4UCONN_20329_V2",4.445000,8.890000,-90.000000,top
