Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit Feather ESP32-S2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,10uF,Adafruit Feather ESP32-S2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10µF,Adafruit Feather ESP32-S2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C6,10µF,Adafruit Feather ESP32-S2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C7,10uF,Adafruit Feather ESP32-S2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C8,10µF,Adafruit Feather ESP32-S2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C9,10uF,Adafruit Feather ESP32-S2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CHG0,ORANGE,Adafruit Feather ESP32-S2-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
CONN1,JST SH,Adafruit Feather ESP32-S2-import-fps:JST_SH4_RA,,No verified LCSC part number
D3,RED,Adafruit Feather ESP32-S2-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
D4,MBR540,Adafruit Feather ESP32-S2-import-fps:SOD-123,,No verified LCSC part number
IC1,LC709203F/MH,Adafruit Feather ESP32-S2-import-fps:WLCSP9,,No verified LCSC part number
LED1,WS2812B_SK6805_1515,Adafruit Feather ESP32-S2-import-fps:SK6805_1515,,No verified LCSC part number
Q1,DMG3415U,Adafruit Feather ESP32-S2-import-fps:SOT23-R,,No verified LCSC part number
Q3,DMG3415U,Adafruit Feather ESP32-S2-import-fps:SOT23-R,,No verified LCSC part number
SW1,KMR2,Adafruit Feather ESP32-S2-import-fps:BTN_KMR2_4.6X2.8,,No verified LCSC part number
SW2,KMR2,Adafruit Feather ESP32-S2-import-fps:BTN_KMR2_4.6X2.8,,No verified LCSC part number
TP1,,Adafruit Feather ESP32-S2-import-fps:TESTPOINT_ROUND_1.5MM_NO,,No verified LCSC part number
U1,ESP32-S2-MODULE_MINI,Adafruit Feather ESP32-S2-import-fps:QFN60_ESP32-S2-MINI-1_EXP,,No verified LCSC part number
U2,AP2112/RT9080-3.3,Adafruit Feather ESP32-S2-import-fps:SOT23-5,,No verified LCSC part number
U3,MCP73831T-2ACI/OT,Adafruit Feather ESP32-S2-import-fps:SOT23-5,,No verified LCSC part number
U4,BME280,Adafruit Feather ESP32-S2-import-fps:BME280,,No verified LCSC part number
U$14,,Adafruit Feather ESP32-S2-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$15,,Adafruit Feather ESP32-S2-import-fps:FEATHERLOGO_MED,,No verified LCSC part number
U$34,FIDUCIAL_1MM,Adafruit Feather ESP32-S2-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$35,FIDUCIAL_1MM,Adafruit Feather ESP32-S2-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$53,,Adafruit Feather ESP32-S2-import-fps:STEMMAQT,,No verified LCSC part number
X1,JSTPH,Adafruit Feather ESP32-S2-import-fps:JSTPH2_BATT,,No verified LCSC part number
X3,USB C,Adafruit Feather ESP32-S2-import-fps:USB_C_CUSB31-CFM2AX-01-X,,No verified LCSC part number
