Ref,Val,Package,PosX,PosY,Rot,Side
"B1","CR1220","CR1220",11.430000,10.668000,180.000000,bottom
"FID2","FIDUCIAL""","FIDUCIAL_1MM",1.016000,6.604000,180.000000,bottom
"FID4","FIDUCIAL""","FIDUCIAL_1MM",16.764000,16.256000,180.000000,bottom
"C1","1uF","0805-NO",18.288000,6.604000,90.000000,top
"FID1","FIDUCIAL""","FIDUCIAL_1MM",9.398000,13.970000,0.000000,top
"FID3","FIDUCIAL""","FIDUCIAL_1MM",18.288000,11.176000,0.000000,top
"IC1","DS3231/SO","SO16W",11.176000,10.414000,90.000000,top
"JP1","","1X08_ROUND_70",11.430000,2.540000,0.000000,top
"R1","10K","0805-NO",3.048000,8.128000,0.000000,top
"R2","10K","0805-NO",3.048000,6.096000,0.000000,top
"U$6","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",20.320000,15.240000,0.000000,top
"U$7","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,15.240000,0.000000,top
"U$8","","ADAFRUIT_3.5MM",1.016000,9.398000,0.000000,top
"U$9","","PCBFEAT-REV-040",16.510000,16.510000,0.000000,top
