Designator,Comment,Footprint,OOMP ID,Reason
C1,1.0uF,Adafruit OLED 128x32 Mono-import-fps:0805,,No verified LCSC part number
C2,1.0uF,Adafruit OLED 128x32 Mono-import-fps:0805,,No verified LCSC part number
C3,1.0uF,Adafruit OLED 128x32 Mono-import-fps:0805,,No verified LCSC part number
C4,1.0uF,Adafruit OLED 128x32 Mono-import-fps:0805,,No verified LCSC part number
C5,2.2uF,Adafruit OLED 128x32 Mono-import-fps:0805,,No verified LCSC part number
C6,2.2uF,Adafruit OLED 128x32 Mono-import-fps:0805,,No verified LCSC part number
C7,2.2uF,Adafruit OLED 128x32 Mono-import-fps:0805,,No verified LCSC part number
C8,0.1uF,Adafruit OLED 128x32 Mono-import-fps:0805,,No verified LCSC part number
LCD1,UG-2832HSWEG04,Adafruit OLED 128x32 Mono-import-fps:UG-2832HSWEG04_WRAPAROUND,,No verified LCSC part number
U1,74HC4050D,Adafruit OLED 128x32 Mono-import-fps:SOIC16,,No verified LCSC part number
U2,,Adafruit OLED 128x32 Mono-import-fps:SOT23-5,,No verified LCSC part number
U$6,FIDUCIAL,Adafruit OLED 128x32 Mono-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$7,FIDUCIAL,Adafruit OLED 128x32 Mono-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$10,,Adafruit OLED 128x32 Mono-import-fps:ADAFRUIT200MIL,,No verified LCSC part number
