Designator,Mid X,Mid Y,Rotation,Layer
B1,3.5560,11.4300,90.00,Top
C1,11.6840,15.1130,90.00,Top
C2,20.0660,6.7310,90.00,Top
C3,20.8280,2.5400,-90.00,Top
C4,9.5250,15.1130,90.00,Top
C6,17.6530,2.5400,-90.00,Top
CN1,30.8610,11.7475,90.00,Top
JP1,13.2080,21.2090,0.00,Top
L1,17.5440,15.6500,0.00,Top
LED1,4.0310,6.0640,90.00,Top
LED2,26.8650,1.5560,-90.00,Top
R1,11.6840,12.4460,180.00,Top
R2,11.6840,10.5410,0.00,Top
R3,10.4140,2.1590,-90.00,Top
R4,10.0330,5.9690,0.00,Top
R5,23.8760,2.2860,-90.00,Top
R9,21.8940,6.7320,-90.00,Top
R10,20.8940,9.5570,180.00,Top
R11,22.8600,21.2090,180.00,Top
R12,26.5430,21.2090,0.00,Top
R13,10.0320,7.9070,0.00,Top
R20,6.6990,5.5740,-90.00,Top
T1,7.4930,1.9812,90.00,Top
U1,16.2700,8.0470,180.00,Top
U$12,1.1430,5.9690,0.00,Top
U$13,1.1430,16.8910,0.00,Top
U$25,24.2570,6.2230,0.00,Top
U$26,24.2570,17.3990,90.00,Top
U$28,14.7910,5.4820,180.00,Bottom
U$33,11.3030,0.5080,0.00,Top
X1,27.0510,11.7475,90.00,Top
X2,3.6830,11.4300,-90.00,Top
