Comment,Designator,Footprint,LCSC Part #
,JP1,Adafruit PowerBoost 1000 Basic-import-fps:1X06-CLEANBIG,C37208
,"U$28,U$33",Adafruit PowerBoost 1000 Basic-import-fps:ADAFRUIT_5MM,
,"U$12,U$26",Adafruit PowerBoost 1000 Basic-import-fps:SYMBOL_MINUS,
,"U$13,U$25",Adafruit PowerBoost 1000 Basic-import-fps:SYMBOL_PLUS,
,X1,Adafruit PowerBoost 1000 Basic-import-fps:TERMBLOCK_1X2-3.5MM,
0.1uF,C4,Adafruit PowerBoost 1000 Basic-import-fps:0805-NO,
1.8-5V,B1,Adafruit PowerBoost 1000 Basic-import-fps:JSTPH2,
1.87M,"R1,R3",Adafruit PowerBoost 1000 Basic-import-fps:_0805MP,
100uF,"C3,C6",Adafruit PowerBoost 1000 Basic-import-fps:C1210,
10uF,C1,Adafruit PowerBoost 1000 Basic-import-fps:0805-NO,
1K,"R5,R20",Adafruit PowerBoost 1000 Basic-import-fps:0805-NO,C17513
2.2uF,C2,Adafruit PowerBoost 1000 Basic-import-fps:0805-NO,
200K,"R4,R13",Adafruit PowerBoost 1000 Basic-import-fps:0805-NO,
3.5mm,X2,Adafruit PowerBoost 1000 Basic-import-fps:TERMBLOCK_1X2-3.5MM,
340K,R2,Adafruit PowerBoost 1000 Basic-import-fps:_0805MP,
43K 1%,R9,Adafruit PowerBoost 1000 Basic-import-fps:0805-NO,
49.9K 1%,"R10,R12",Adafruit PowerBoost 1000 Basic-import-fps:0805-NO,
6.8uH,L1,Adafruit PowerBoost 1000 Basic-import-fps:INDUCTOR_8X8MM,
75K 1%,R11,Adafruit PowerBoost 1000 Basic-import-fps:0805-NO,C17819
GREEN,LED2,Adafruit PowerBoost 1000 Basic-import-fps:CHIPLED_0805_NOOUTLINE,
MMUN2133LT1G,T1,Adafruit PowerBoost 1000 Basic-import-fps:SC59-BEC,
RED,LED1,Adafruit PowerBoost 1000 Basic-import-fps:CHIPLED_0805_NOOUTLINE,
TPS61030RSAR,U1,Adafruit PowerBoost 1000 Basic-import-fps:PVQFN-16,
USBA_FEMALE,CN1,Adafruit PowerBoost 1000 Basic-import-fps:USB_HOST-PTH,
