Designator,Mid X,Mid Y,Rotation,Layer
C1,4.0000,41.0000,180.00,Top
C2,10.1000,41.2000,180.00,Top
C3,21.5000,33.0000,180.00,Top
C4,18.1000,52.7000,-90.00,Top
C5,19.9000,52.7000,-90.00,Top
C6,21.7000,52.7000,-90.00,Top
C7,23.5000,52.7000,-90.00,Top
C8,25.3000,52.7000,-90.00,Top
C9,40.9000,50.5000,-90.00,Top
C10,43.4000,50.5000,-90.00,Top
C11,30.4000,46.6000,-90.00,Top
C12,41.6620,45.0000,90.00,Top
C13,43.4000,45.0000,90.00,Top
C14,38.1000,44.9580,90.00,Top
C15,39.8780,44.9580,90.00,Top
C16,16.6370,64.3890,0.00,Top
D1,21.5000,57.5000,-90.00,Top
D2,34.9250,69.3420,-90.00,Top
IC1,39.6240,75.8180,-90.00,Top
ISP1,40.0060,69.4680,90.00,Top
JP1,21.8440,67.0560,0.00,Top
L1,5.0000,46.5000,90.00,Top
L2,38.3000,38.0000,0.00,Top
LED1,6.0000,10.5000,-90.00,Top
ON/OFF0,5.9340,63.6420,-90.00,Top
Q1,11.4000,56.6000,-90.00,Top
R1,6.0000,8.5000,180.00,Top
R2,10.1000,38.5000,180.00,Top
R3,10.1000,36.5000,0.00,Top
R4,24.5000,36.0000,-90.00,Top
R5,23.5000,41.0000,-90.00,Top
R6,32.2580,3.8100,-90.00,Top
R7,30.5000,61.2500,0.00,Top
R8,26.5000,36.0000,-90.00,Top
R9,25.5000,41.0000,-90.00,Top
R10,20.5000,36.0000,90.00,Top
R11,24.5000,44.0000,180.00,Top
R12,22.5000,36.0000,90.00,Top
R13,12.5000,51.0000,180.00,Top
R14,25.1460,67.0560,180.00,Top
SW1,13.9700,73.6600,90.00,Top
SW2,5.3340,73.6600,-90.00,Top
SW3,27.9400,73.6600,90.00,Top
T1,30.5000,64.5000,-90.00,Top
T2,36.5760,3.8100,90.00,Top
TP1,25.0000,63.0000,90.00,Top
TP2,23.0000,63.0000,90.00,Top
TP3,23.0000,60.5000,90.00,Top
TP4,25.0000,60.5000,90.00,Top
U1,17.1000,42.0000,-90.00,Top
U2,34.4000,45.5000,90.00,Top
U$10,28.5260,57.1500,-90.00,Top
U$39,28.9560,1.9050,90.00,Top
X1,42.0000,17.0000,90.00,Top
X2,6.0000,24.0000,-90.00,Top
X3,43.0000,59.5000,180.00,Top
