Comment,Designator,Footprint,LCSC Part #
,JP1,Adafruit SEN6x Breakout-import-fps:1X05_ROUND_70,C42431835
,U$41,Adafruit SEN6x Breakout-import-fps:ADAFRUIT_3.5MM,
,U$2,Adafruit SEN6x Breakout-import-fps:ADAFRUIT_5MM,
,U$42,Adafruit SEN6x Breakout-import-fps:PCBFEAT-REV-040,
,PLABEL14,Adafruit SEN6x Breakout-import-fps:PLABEL14,
,PLABEL15,Adafruit SEN6x Breakout-import-fps:PLABEL15,
,PLABEL16,Adafruit SEN6x Breakout-import-fps:PLABEL16,
,PLABEL17,Adafruit SEN6x Breakout-import-fps:PLABEL17,
,PLABEL18,Adafruit SEN6x Breakout-import-fps:PLABEL18,
,PLABEL19,Adafruit SEN6x Breakout-import-fps:PLABEL19,
,PLABEL20,Adafruit SEN6x Breakout-import-fps:PLABEL20,
,PLABEL21,Adafruit SEN6x Breakout-import-fps:PLABEL21,
,PLABEL22,Adafruit SEN6x Breakout-import-fps:PLABEL22,
,PLABEL23,Adafruit SEN6x Breakout-import-fps:PLABEL23,
,PLABEL24,Adafruit SEN6x Breakout-import-fps:PLABEL24,
,"U$43,U$44",Adafruit SEN6x Breakout-import-fps:STEMMAQT,
0.1uF,C10,Adafruit SEN6x Breakout-import-fps:0603-NO,C14663
10K,R2,Adafruit SEN6x Breakout-import-fps:0603-NO,C98220
10K Pack,R1,Adafruit SEN6x Breakout-import-fps:RESPACK_4X0603,C98220
10uF,"C8,C9",Adafruit SEN6x Breakout-import-fps:0805-NO,
AP2127K-3.3,U2,Adafruit SEN6x Breakout-import-fps:SOT23-5,
BSS138,Q2,Adafruit SEN6x Breakout-import-fps:SOT363,
GREEN,D2,Adafruit SEN6x Breakout-import-fps:CHIPLED_0603_NOOUTLINE,
SM06B-GHS-TB,X1,Adafruit SEN6x Breakout-import-fps:CONN_SM06B-GHS-TB_JST,
STEMMA_I2C_QT,"CONN1,CONN2",Adafruit SEN6x Breakout-import-fps:JST_SH4,C160404
