Designator,Comment,Footprint,OOMP ID,Reason
BUSY0,TPTP15SQ,Adafruit eInk Feather Friend-import-fps:TP15SQ,,No verified LCSC part number
C1,1uF,Adafruit eInk Feather Friend-import-fps:0805_10MGAP,,No verified LCSC part number
C2,1uF/10V,Adafruit eInk Feather Friend-import-fps:0805-NO,,No verified LCSC part number
C3,1uF/25V,Adafruit eInk Feather Friend-import-fps:0805-NO,,No verified LCSC part number
C4,1uF/25V,Adafruit eInk Feather Friend-import-fps:0805-NO,,No verified LCSC part number
C5,10uF/25V,Adafruit eInk Feather Friend-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C6,1uF/10V,Adafruit eInk Feather Friend-import-fps:0805-NO,,No verified LCSC part number
C15,10uF/10V+,Adafruit eInk Feather Friend-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C16,1uF,Adafruit eInk Feather Friend-import-fps:0805-NO,,No verified LCSC part number
C21,10µF,Adafruit eInk Feather Friend-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C22,1uF/25V,Adafruit eInk Feather Friend-import-fps:0805-NO,,No verified LCSC part number
C23,1uF/25V,Adafruit eInk Feather Friend-import-fps:0805-NO,,No verified LCSC part number
C24,1uF,Adafruit eInk Feather Friend-import-fps:0805-NO,,No verified LCSC part number
D1,MBR0530,Adafruit eInk Feather Friend-import-fps:SOD-123,,No verified LCSC part number
D2,MBR0530,Adafruit eInk Feather Friend-import-fps:SOD-123,,No verified LCSC part number
D3,MBR0530,Adafruit eInk Feather Friend-import-fps:SOD-123,,No verified LCSC part number
D4,1N4148,Adafruit eInk Feather Friend-import-fps:SOD-323F,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
EINK1,EINK_24PIN_CONNECTOR,Adafruit eInk Feather Friend-import-fps:EINK_24PIN,,No verified LCSC part number
IC5,AXP803,Adafruit eInk Feather Friend-import-fps:SOT23,,No verified LCSC part number
L1,10uH,Adafruit eInk Feather Friend-import-fps:INDUCTOR_4X4MM_NR401,,No verified LCSC part number
MS1,FEATHERWING_NOHOLES,Adafruit eInk Feather Friend-import-fps:FEATHERWING_NOHOLES,,No verified LCSC part number
Q5,IRLML0100,Adafruit eInk Feather Friend-import-fps:SOT23-3,,No verified LCSC part number
R4,.47ohm,Adafruit eInk Feather Friend-import-fps:0805_10MGAP,,No verified LCSC part number
SW1,6mm SMT,Adafruit eInk Feather Friend-import-fps:BTN_KMR2_4.6X2.8,,No verified LCSC part number
U4,23K256-I/SN,Adafruit eInk Feather Friend-import-fps:SOIC8_150MIL,,No verified LCSC part number
U$5,,Adafruit eInk Feather Friend-import-fps:THINKINK_1.25IN,,No verified LCSC part number
U$6,,Adafruit eInk Feather Friend-import-fps:FEATHERLOGO_MED,,No verified LCSC part number
U$8,,Adafruit eInk Feather Friend-import-fps:ADAFRUIT_5MM,,No verified LCSC part number
U$9,,Adafruit eInk Feather Friend-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$17,,Adafruit eInk Feather Friend-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
X1,MICROSD,Adafruit eInk Feather Friend-import-fps:MICROSD,,No verified LCSC part number
