Comment,Designator,Footprint,LCSC Part #
,JP3,Adafruit eInk Feather Friend-import-fps:1X02_ROUND,C492401
,JP2,Adafruit eInk Feather Friend-import-fps:1X10_ROUND,C57369
,JP1,Adafruit eInk Feather Friend-import-fps:1X16_ROUND,C7501270
,U$17,Adafruit eInk Feather Friend-import-fps:ADAFRUIT_3.5MM,
,U$8,Adafruit eInk Feather Friend-import-fps:ADAFRUIT_5MM,
,U$6,Adafruit eInk Feather Friend-import-fps:FEATHERLOGO_MED,
,U$9,Adafruit eInk Feather Friend-import-fps:PCBFEAT-REV-040,
,U$5,Adafruit eInk Feather Friend-import-fps:THINKINK_1.25IN,
.47ohm,R4,Adafruit eInk Feather Friend-import-fps:0805_10MGAP,
100K,"R1,R6,R7,R8",Adafruit eInk Feather Friend-import-fps:0603-NO,C25803
10uF/10V+,C15,Adafruit eInk Feather Friend-import-fps:0805-NO,
10uF/25V,C5,Adafruit eInk Feather Friend-import-fps:0805-NO,
10uH,L1,Adafruit eInk Feather Friend-import-fps:INDUCTOR_4X4MM_NR401,
10µF,C21,Adafruit eInk Feather Friend-import-fps:0805-NO,
1N4148,D4,Adafruit eInk Feather Friend-import-fps:SOD-323F,
1uF,"C16,C24",Adafruit eInk Feather Friend-import-fps:0805-NO,
1uF,C1,Adafruit eInk Feather Friend-import-fps:0805_10MGAP,
1uF/10V,"C2,C6",Adafruit eInk Feather Friend-import-fps:0805-NO,
1uF/25V,"C3,C4,C22,C23",Adafruit eInk Feather Friend-import-fps:0805-NO,
23K256-I/SN,U4,Adafruit eInk Feather Friend-import-fps:SOIC8_150MIL,
6mm SMT,SW1,Adafruit eInk Feather Friend-import-fps:BTN_KMR2_4.6X2.8,
AXP803,IC5,Adafruit eInk Feather Friend-import-fps:SOT23,
EINK_24PIN_CONNECTOR,EINK1,Adafruit eInk Feather Friend-import-fps:EINK_24PIN,
FEATHERWING_NOHOLES,MS1,Adafruit eInk Feather Friend-import-fps:FEATHERWING_NOHOLES,
IRLML0100,Q5,Adafruit eInk Feather Friend-import-fps:SOT23-3,
MBR0530,"D1,D2,D3",Adafruit eInk Feather Friend-import-fps:SOD-123,
MICROSD,X1,Adafruit eInk Feather Friend-import-fps:MICROSD,
TPTP15SQ,BUSY0,Adafruit eInk Feather Friend-import-fps:TP15SQ,
