Designator,Mid X,Mid Y,Rotation,Layer
C1,111.0000,-107.7000,180.00,Top
C2,111.0000,-104.5800,0.00,Top
C3,109.8000,-114.5000,0.00,Top
C4,118.5000,-102.6000,0.00,Top
C5,115.3000,-100.0000,-90.00,Top
JP1,102.5000,-119.0000,90.00,Top
JP2,102.5000,-103.0000,90.00,Top
JP3,112.2000,-114.5000,180.00,Top
JP4,119.7000,-104.3000,-90.00,Top
JP5,117.2000,-104.3000,180.00,Bottom
K1,103.3000,-111.0000,90.00,Top
K2,111.0000,-128.5000,0.00,Bottom
K3,118.7000,-111.0000,-90.00,Top
K4,111.0000,-93.5000,0.00,Bottom
R1,113.6000,-111.3000,-90.00,Top
R2,105.0000,-102.2000,0.00,Top
R3,118.5000,-122.5000,180.00,Top
R4,118.5000,-118.5000,180.00,Top
R5,105.0000,-103.8000,180.00,Top
U1,111.0000,-111.0000,0.00,Top
U2,118.5000,-120.5000,0.00,Top
U3,118.5000,-100.0000,180.00,Top
