Designator,Mid X,Mid Y,Rotation,Layer
C1,12.4460,12.7635,-90.00,Top
C3,5.1181,3.7211,180.00,Bottom
C4,17.6657,10.5537,180.00,Bottom
C5,15.1130,13.2461,180.00,Top
C7,7.8994,9.1313,90.00,Top
C8,12.4333,4.9784,-90.00,Top
C10,9.7790,12.7635,180.00,Bottom
C14,21.7170,6.9850,90.00,Bottom
C15,12.8270,13.5890,0.00,Bottom
C22,9.7790,11.2395,180.00,Bottom
CONN1,16.0655,8.8900,-90.00,Top
D1,6.3246,14.1732,0.00,Bottom
D2,1.5113,14.0335,90.00,Top
D3,2.2225,14.1605,180.00,Bottom
E$1,18.9865,10.9855,90.00,Top
E$2,27.7495,9.8425,180.00,Bottom
IC1,23.3680,10.2870,180.00,Bottom
IC4,12.9540,7.3660,0.00,Bottom
JP2,17.7800,16.5100,0.00,Top
JP4,17.7800,1.2700,180.00,Top
LED2,17.2720,4.3180,90.00,Top
PLABEL0,0.3810,2.9210,0.00,Top
PLABEL1,3.0480,2.7940,0.00,Top
PLABEL2,5.5880,2.8575,0.00,Top
PLABEL3,7.8740,2.8575,0.00,Top
PLABEL4,10.6680,2.7940,0.00,Top
PLABEL5,13.2080,2.8575,0.00,Top
PLABEL6,15.6845,2.8575,0.00,Top
PLABEL7,0.2540,15.0495,0.00,Top
PLABEL8,3.3020,15.0495,0.00,Top
PLABEL9,5.0800,15.0495,0.00,Top
PLABEL10,8.1915,14.9860,0.00,Top
PLABEL11,10.7950,14.9860,0.00,Top
PLABEL12,13.2080,14.7320,0.00,Top
PLABEL13,15.6845,14.7955,0.00,Top
PLABEL14,17.4625,14.8590,0.00,Top
PLABEL15,17.3990,2.8575,0.00,Top
PLABEL16,4.5720,4.2545,0.00,Top
PLABEL17,5.8420,12.7000,0.00,Top
PLABEL18,16.8910,6.2230,0.00,Top
PLABEL19,14.1605,4.6990,0.00,Top
PLABEL20,18.3515,7.1120,90.00,Top
PLABEL21,19.0500,2.6670,90.00,Bottom
PLABEL22,21.5900,2.5400,90.00,Bottom
PLABEL23,24.1300,2.5400,90.00,Bottom
PLABEL24,26.6700,2.5400,90.00,Bottom
PLABEL25,29.2100,2.5400,90.00,Bottom
PLABEL26,31.7500,2.5400,90.00,Bottom
PLABEL27,34.2900,2.5400,90.00,Bottom
PLABEL28,21.5900,14.5415,90.00,Bottom
PLABEL29,24.1300,14.2240,90.00,Bottom
PLABEL30,26.7970,13.5255,90.00,Bottom
PLABEL31,29.2100,13.1445,90.00,Bottom
PLABEL32,31.7500,13.9700,90.00,Bottom
PLABEL33,34.2900,13.9065,90.00,Bottom
PLABEL34,16.5100,2.5400,90.00,Bottom
PLABEL35,11.4300,2.5400,90.00,Bottom
PLABEL36,13.9700,2.5400,90.00,Bottom
PLABEL37,19.0500,13.8430,90.00,Bottom
PLABEL38,17.2085,14.8590,180.00,Bottom
PLABEL39,14.6685,14.7320,180.00,Bottom
PLABEL40,12.1285,14.7955,180.00,Bottom
PLABEL41,9.7155,14.7955,180.00,Bottom
PLABEL42,21.1455,12.5730,180.00,Bottom
PLABEL43,21.9710,5.2070,180.00,Bottom
PLABEL44,30.7340,9.8425,180.00,Bottom
Q5,18.7960,7.4295,-90.00,Bottom
R1,8.2550,3.6830,0.00,Bottom
R2,4.3180,13.9192,180.00,Top
R3,15.1130,12.8270,-90.00,Bottom
R4,1.7780,3.7465,0.00,Bottom
R5,12.8270,12.0650,180.00,Bottom
R6,16.9545,8.1915,-90.00,Bottom
R7,18.5420,5.3340,0.00,Bottom
R8,16.8910,12.8270,-90.00,Bottom
R9,24.8920,6.4135,180.00,Bottom
SW1,8.8900,5.0800,0.00,Top
SW2,8.8900,12.7000,180.00,Top
U2,11.0363,8.5852,-90.00,Top
U$16,3.8735,8.8900,180.00,Bottom
X1,4.8895,8.8900,-90.00,Bottom
X3,24.3840,8.8900,-90.00,Top
X4,3.7592,8.8900,-90.00,Top
