Designator,Mid X,Mid Y,Rotation,Layer
C1,14.6050,6.4770,90.00,Top
C4,7.4930,5.5880,0.00,Top
C5,8.0010,11.0490,180.00,Top
C6,10.9220,6.4770,90.00,Top
CONN3,22.2250,8.8900,90.00,Top
CONN4,3.1750,8.8900,-90.00,Top
D1,17.7800,5.8420,180.00,Top
D2,3.6830,12.5730,90.00,Top
JP1,19.0500,15.2400,0.00,Top
JP2,12.7000,2.5400,0.00,Top
JP3,6.3500,15.2400,0.00,Top
PLABEL0,6.3500,0.8890,0.00,Top
PLABEL1,8.8900,4.1910,0.00,Top
PLABEL2,11.4300,0.8890,0.00,Top
PLABEL3,13.9700,4.1910,0.00,Top
PLABEL4,16.6370,0.8890,0.00,Top
PLABEL5,19.0500,4.1910,0.00,Top
PLABEL6,12.5730,16.6370,0.00,Top
PLABEL7,12.5730,14.9860,0.00,Top
PLABEL8,0.3810,12.4460,0.00,Top
PLABEL9,6.3500,16.8910,0.00,Top
PLABEL10,19.1770,16.8910,0.00,Top
PLABEL11,12.7000,16.2560,180.00,Bottom
PLABEL12,12.7000,12.3190,180.00,Bottom
PLABEL13,12.7000,6.8580,180.00,Bottom
PLABEL14,12.7000,1.0160,180.00,Bottom
Q3,17.9070,8.8900,90.00,Top
R3,12.7000,12.8270,0.00,Top
R7,17.5260,12.4460,180.00,Top
U2,12.7000,8.8900,180.00,Top
U3,8.1280,8.3820,-90.00,Top
U$36,7.1120,8.1280,180.00,Bottom
U$37,20.3200,9.6520,180.00,Bottom
U$38,22.4790,4.4450,90.00,Bottom
U$39,2.9210,13.3350,-90.00,Bottom
