Comment,Designator,Footprint,LCSC Part #
,"JP1,JP3",Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:1X01_ROUND,C7501259
,JP2,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:1X06_ROUND_70,C37208
,U$36,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:ADAFRUIT_3.5MM,
,U$37,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:PLABEL0,
,PLABEL1,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:PLABEL1,
,PLABEL10,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:PLABEL10,
,PLABEL11,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:PLABEL11,
,PLABEL12,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:PLABEL12,
,PLABEL13,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:PLABEL13,
,PLABEL14,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:PLABEL14,
,PLABEL2,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:PLABEL2,
,PLABEL3,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:PLABEL3,
,PLABEL4,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:PLABEL4,
,PLABEL5,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:PLABEL5,
,PLABEL6,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:PLABEL6,
,PLABEL7,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:PLABEL7,
,PLABEL8,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:PLABEL8,
,PLABEL9,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:PLABEL9,
,"U$38,U$39",Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:STEMMAQT,
0.1uF,"C1,C6",Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:0603-NO,C14663
10K Pack,"R3,R7",Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:RESPACK_4X0603,C98220
10uF,"C4,C5",Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:0805-NO,
1N4148,D1,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:SOD-323,
AP2112K-3.3,U3,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:SOT23-5,
BSS138,Q3,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:SOT363,
GREEN,D2,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:CHIPLED_0603_NOOUTLINE,
STEMMA_I2C_QT,"CONN3,CONN4",Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:JST_SH4,C160404
TMF8806,U2,Adafruit TMF8806 Time of Flight Sensor rev B-import-fps:TMF880X,
