Comment,Designator,Footprint,LCSC Part #
,U$53,Adafruit Metro ESP32-S2-import-fps:ESP32S2_BOT,
,U$52,Adafruit Metro ESP32-S2-import-fps:ESP32S2_TOP,
,U$15,Adafruit Metro ESP32-S2-import-fps:PCBFEAT-REV-040,
,TP1,Adafruit Metro ESP32-S2-import-fps:TESTPOINT_ROUND_1.5MM_NO,
0.1uF,"C2,C5,C12,C15",Adafruit Metro ESP32-S2-import-fps:0603-NO,C14663
100K,"R12,R15,R16",Adafruit Metro ESP32-S2-import-fps:0603-NO,C25803
100k,R14,Adafruit Metro ESP32-S2-import-fps:0603-NO,C25803
10K,"R2,R6,R9",Adafruit Metro ESP32-S2-import-fps:0603-NO,C98220
10K,R1,Adafruit Metro ESP32-S2-import-fps:RESPACK_4X0603,C98220
10uF,"C1,C3",Adafruit Metro ESP32-S2-import-fps:0805-NO,
10µF,"C4,C7,C8,C10,C11,C13,C17,C18",Adafruit Metro ESP32-S2-import-fps:0805-NO,
1Meg,R17,Adafruit Metro ESP32-S2-import-fps:0603-NO,C2907003
1uF,"C6,C14",Adafruit Metro ESP32-S2-import-fps:0603-NO,C5673
2.1mm,X5,Adafruit Metro ESP32-S2-import-fps:DCJACK_2MM_PTH,
2.2K,R4,Adafruit Metro ESP32-S2-import-fps:0603-NO,C4190
20609,AD0,Adafruit Metro ESP32-S2-import-fps:1X06_OVALWAVE,C37208
20610,"IOL0,POWER0",Adafruit Metro ESP32-S2-import-fps:1X08_OVALWAVE,C492421
20611,IOH0,Adafruit Metro ESP32-S2-import-fps:1X10_OVALWAVE,C57369
3x2 M,ICSP0,Adafruit Metro ESP32-S2-import-fps:2X03_ROUND_70MIL,
47uF+/6.3V+,PC2,Adafruit Metro ESP32-S2-import-fps:PANASONIC_D,
47uF/25V,PC1,Adafruit Metro ESP32-S2-import-fps:PANASONIC_D,
4u20317,X2,Adafruit Metro ESP32-S2-import-fps:2X05_1.27MM_BOX_POSTS,
5.1K,"R3,R8",Adafruit Metro ESP32-S2-import-fps:0603-NO,C23186
500mA,F2,Adafruit Metro ESP32-S2-import-fps:1206,
AP2112(3.3V),U4,Adafruit Metro ESP32-S2-import-fps:SOT23-5,
DMG3415U-7,"Q1,Q2",Adafruit Metro ESP32-S2-import-fps:SOT23-R,
ESP32-S2-WROVER,U3,Adafruit Metro ESP32-S2-import-fps:MODULE_ESP32-S2-WROVER,
FIDUCIAL_1MM,"FD1,FD2,FD3",Adafruit Metro ESP32-S2-import-fps:FIDUCIAL_1MM,
GREEN,ON0,Adafruit Metro ESP32-S2-import-fps:CHIPLED_0603_NOOUTLINE,
JSTPH,X1,Adafruit Metro ESP32-S2-import-fps:JSTPH2_BATT,
LC709203F,IC2,Adafruit Metro ESP32-S2-import-fps:WDFN8_3X4_0.65,
MBR540,"D1,D4",Adafruit Metro ESP32-S2-import-fps:SOD-123,
MCP73831T-2ACI/OT,U2,Adafruit Metro ESP32-S2-import-fps:SOT23-5,
NCP1117ST50T3G,U1,Adafruit Metro ESP32-S2-import-fps:SOT223-R,
ORANGE,CHG1,Adafruit Metro ESP32-S2-import-fps:CHIPLED_0603_NOOUTLINE,
RA_TACT,"SW1,SW3",Adafruit Metro ESP32-S2-import-fps:SPST_TACTILE_RA,
RED,L0,Adafruit Metro ESP32-S2-import-fps:CHIPLED_0603_NOOUTLINE,
SPDT R/A,SW4,Adafruit Metro ESP32-S2-import-fps:SPDT_SMT_SSSS811101,
STEMMA_I2C_QT,CONN1,Adafruit Metro ESP32-S2-import-fps:JST_SH4,C160404
UART,JP2,Adafruit Metro ESP32-S2-import-fps:1X02_ROUND,C492401
USB C,X4,Adafruit Metro ESP32-S2-import-fps:USB_C_CUSB31-CFM2AX-01-X,
WS2812B3535,LED1,Adafruit Metro ESP32-S2-import-fps:LED3535,
