Designator,Mid X,Mid Y,Rotation,Layer
AD0,2.2860,11.5570,-90.00,Top
C1,38.0365,56.0705,180.00,Top
C2,44.4500,42.4815,-90.00,Top
C3,19.0500,20.5105,90.00,Top
C4,28.1940,21.5900,90.00,Top
C5,29.9720,18.0340,-90.00,Top
C6,37.2110,43.3705,-90.00,Top
C7,9.7790,55.7530,180.00,Top
C8,15.8750,11.2395,0.00,Top
C10,9.2710,53.8480,180.00,Top
C11,18.6690,17.7165,180.00,Top
C12,18.9230,23.9395,90.00,Top
C13,28.2575,18.0340,-90.00,Top
C14,43.3070,58.6105,-90.00,Top
C15,43.3070,55.4990,90.00,Top
C17,8.5090,51.9430,180.00,Top
C18,7.4930,50.0380,180.00,Top
CHG1,39.8145,8.3566,0.00,Top
CONN1,50.5460,60.1980,90.00,Top
D1,5.9690,53.9115,90.00,Top
D4,21.3360,19.6215,90.00,Top
F2,41.3385,57.7215,-90.00,Top
FD1,51.8160,65.4050,-90.00,Top
FD2,4.4220,2.6750,-90.00,Top
FD3,1.6320,66.7550,-90.00,Top
IC2,21.4630,9.7790,0.00,Top
ICSP0,27.6860,4.0640,180.00,Top
IOH0,50.5460,38.4810,-90.00,Top
IOL0,50.5460,14.0970,-90.00,Top
JP2,33.2740,54.3560,90.00,Top
L0,42.2148,8.3947,180.00,Top
LED1,41.6560,42.6720,-90.00,Top
ON0,44.1706,8.3439,180.00,Top
PC1,10.0965,29.5910,90.00,Top
PC2,13.4620,15.5575,180.00,Top
POWER0,2.2860,31.8770,-90.00,Top
Q1,19.8120,15.0495,90.00,Top
Q2,24.5745,22.2250,-90.00,Top
R1,45.5930,54.6100,90.00,Top
R2,40.0050,12.9413,90.00,Top
R3,35.6235,57.0230,90.00,Top
R4,10.9855,6.9850,-90.00,Top
R6,43.3070,16.2433,90.00,Top
R8,37.9095,58.3565,0.00,Top
R9,41.7830,14.2113,90.00,Top
R12,23.4315,15.6210,180.00,Top
R14,23.4315,13.3350,180.00,Top
R15,20.5105,23.9395,-90.00,Top
R16,22.0980,23.9395,-90.00,Top
R17,38.7985,43.3705,90.00,Top
SW1,42.2148,4.5085,0.00,Top
SW3,47.1170,66.9290,180.00,Top
SW4,2.2860,47.2440,-90.00,Top
TP1,11.8110,50.8000,180.00,Bottom
U1,13.9700,22.5425,90.00,Top
U2,12.0650,10.3505,90.00,Top
U3,22.4155,53.0860,0.00,Top
U4,25.0190,18.0975,-90.00,Top
U$15,29.0830,14.4145,-90.00,Top
U$52,-0.2540,68.7070,-90.00,Top
U$53,-0.2540,0.1270,90.00,Bottom
X1,15.8750,3.6195,180.00,Top
X2,39.2430,49.7840,0.00,Top
X4,37.8460,64.8970,180.00,Top
X5,7.8740,72.0090,-90.00,Top
