Comment,Designator,Footprint,LCSC Part #
,JP3,Adafruit bq25185 with 3.3V Output-import-fps:1X08_ROUND_70,C492421
,U$34,Adafruit bq25185 with 3.3V Output-import-fps:ADAFRUIT_2.5MM,
,U$26,Adafruit bq25185 with 3.3V Output-import-fps:ADAFRUIT_5MM,
,U$2,Adafruit bq25185 with 3.3V Output-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL0,
,PLABEL1,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL1,
,PLABEL10,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL10,
,PLABEL11,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL11,
,PLABEL12,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL12,
,PLABEL13,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL13,
,PLABEL14,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL14,
,PLABEL15,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL15,
,PLABEL16,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL16,
,PLABEL17,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL17,
,PLABEL18,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL18,
,PLABEL19,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL19,
,PLABEL2,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL2,
,PLABEL20,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL20,
,PLABEL3,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL3,
,PLABEL4,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL4,
,PLABEL5,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL5,
,PLABEL6,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL6,
,PLABEL7,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL7,
,PLABEL8,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL8,
,PLABEL9,Adafruit bq25185 with 3.3V Output-import-fps:PLABEL9,
100K,"R7,R9",Adafruit bq25185 with 3.3V Output-import-fps:_0402NO,C25530
10K,"R12,R13,R16",Adafruit bq25185 with 3.3V Output-import-fps:_0402NO,C2906861
10uF,C6,Adafruit bq25185 with 3.3V Output-import-fps:0805-NO,
13K,R19,Adafruit bq25185 with 3.3V Output-import-fps:_0402NO,
2.5mm_1x3,JP2,Adafruit bq25185 with 3.3V Output-import-fps:1X03_2.54MMTERMINAL,C49257
22K,R10,Adafruit bq25185 with 3.3V Output-import-fps:_0402NO,C82868
22uF,"C3,C4,C5,C7,C8",Adafruit bq25185 with 3.3V Output-import-fps:0805-NO,
252012CDMCDDS-2R2MC,L1,Adafruit bq25185 with 3.3V Output-import-fps:INDUCTOR_TAIYOYUDEN_NRH2412T,
453K,R8,Adafruit bq25185 with 3.3V Output-import-fps:_0402NO,
5.1K,"R5,R6",Adafruit bq25185 with 3.3V Output-import-fps:_0402NO,C25905
600,"R1,R20",Adafruit bq25185 with 3.3V Output-import-fps:_0402NO,
BQ25185,IC2,Adafruit bq25185 with 3.3V Output-import-fps:WSON10,
GREEN,LED3,Adafruit bq25185 with 3.3V Output-import-fps:CHIPLED_0603_NOOUTLINE,
JST2PH,VBAT0,Adafruit bq25185 with 3.3V Output-import-fps:JSTPH2_BATT,
NSR0320,"D1,D2",Adafruit bq25185 with 3.3V Output-import-fps:SOD-323_MINI,
ORANGE,CHG0,Adafruit bq25185 with 3.3V Output-import-fps:CHIPLED_0603_NOOUTLINE,
RED,FAULT0,Adafruit bq25185 with 3.3V Output-import-fps:CHIPLED_0603_NOOUTLINE,
TLV62569,IC1,Adafruit bq25185 with 3.3V Output-import-fps:SOT23-5,
USB C,X2,Adafruit bq25185 with 3.3V Output-import-fps:USB_C_CUSB31-CFM2AX-01-X,
