Designator,Comment,Footprint,OOMP ID,Reason
C1,22nF,Adafruit Si471x PCB-import-fps:0805-NO,,No verified LCSC part number
C2,0.47uF,Adafruit Si471x PCB-import-fps:0805-NO,,No verified LCSC part number
C3,0.47uF,Adafruit Si471x PCB-import-fps:0805-NO,,No verified LCSC part number
C4,10uF,Adafruit Si471x PCB-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C5,10uF,Adafruit Si471x PCB-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C6,20pF,Adafruit Si471x PCB-import-fps:0805-NO,,No verified LCSC part number
C7,20pF,Adafruit Si471x PCB-import-fps:0805-NO,,No verified LCSC part number
D1,1n4148,Adafruit Si471x PCB-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
D2,1n4148,Adafruit Si471x PCB-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
L1,120nH,Adafruit Si471x PCB-import-fps:_0805,,No verified LCSC part number
U1,Si471x,Adafruit Si471x PCB-import-fps:SI471X,,No verified LCSC part number
U2,MIC5225-3.3,Adafruit Si471x PCB-import-fps:SOT23-5,,No verified LCSC part number
U$7,,Adafruit Si471x PCB-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$9,,Adafruit Si471x PCB-import-fps:ADAFRUIT_TEXT_20MM,,No verified LCSC part number
X3,3.5mm stereo,Adafruit Si471x PCB-import-fps:4UCONN_19269,,No verified LCSC part number
Y2,32.768,Adafruit Si471x PCB-import-fps:CRYSTAL_8X3.8,,No verified LCSC part number
