Comment,Designator,Footprint,LCSC Part #
,JP2,Adafruit SCD43 rev A-import-fps:1X05_ROUND_76,C42431835
,U$22,Adafruit SCD43 rev A-import-fps:ADAFRUIT_3.5MM,
,U$25,Adafruit SCD43 rev A-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit SCD43 rev A-import-fps:PLABEL0,
,PLABEL1,Adafruit SCD43 rev A-import-fps:PLABEL1,
,PLABEL10,Adafruit SCD43 rev A-import-fps:PLABEL10,
,PLABEL11,Adafruit SCD43 rev A-import-fps:PLABEL11,
,PLABEL12,Adafruit SCD43 rev A-import-fps:PLABEL12,
,PLABEL13,Adafruit SCD43 rev A-import-fps:PLABEL13,
,PLABEL14,Adafruit SCD43 rev A-import-fps:PLABEL14,
,PLABEL15,Adafruit SCD43 rev A-import-fps:PLABEL15,
,PLABEL16,Adafruit SCD43 rev A-import-fps:PLABEL16,
,PLABEL2,Adafruit SCD43 rev A-import-fps:PLABEL2,
,PLABEL3,Adafruit SCD43 rev A-import-fps:PLABEL3,
,PLABEL4,Adafruit SCD43 rev A-import-fps:PLABEL4,
,PLABEL5,Adafruit SCD43 rev A-import-fps:PLABEL5,
,PLABEL6,Adafruit SCD43 rev A-import-fps:PLABEL6,
,PLABEL7,Adafruit SCD43 rev A-import-fps:PLABEL7,
,PLABEL8,Adafruit SCD43 rev A-import-fps:PLABEL8,
,PLABEL9,Adafruit SCD43 rev A-import-fps:PLABEL9,
,"U$30,U$31",Adafruit SCD43 rev A-import-fps:STEMMAQT,
0.1uF,"C1,C5",Adafruit SCD43 rev A-import-fps:0603-NO,C14663
10K,R1,Adafruit SCD43 rev A-import-fps:0603-NO,C98220
10K Pack,R3,Adafruit SCD43 rev A-import-fps:RESPACK_4X0603,C98220
10uF,"C2,C3,C4",Adafruit SCD43 rev A-import-fps:0805-NO,
AP2112K-3.3,U2,Adafruit SCD43 rev A-import-fps:SOT23-5,
BSS138,Q2,Adafruit SCD43 rev A-import-fps:SOT363,
GREEN,D1,Adafruit SCD43 rev A-import-fps:CHIPLED_0603_NOOUTLINE,
SCD-43,X1,Adafruit SCD43 rev A-import-fps:SCD41,
STEMMA_I2C_QT,"CONN3,CONN4",Adafruit SCD43 rev A-import-fps:JST_SH4,C160404
