Comment,Designator,Footprint,LCSC Part #
,"JP1,JP2,JP5",Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:1X04_ROUND,C42431795
,U$11,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:ADAFRUIT_2.5MM,
,U$33,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:ADAFRUIT_5MM,
,U$34,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL0,
,PLABEL1,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL1,
,PLABEL11,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL11,
,PLABEL13,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL13,
,PLABEL19,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL19,
,PLABEL21,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL21,
,PLABEL22,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL22,
,PLABEL23,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL23,
,PLABEL24,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL24,
,PLABEL26,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL26,
,PLABEL27,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL27,
,PLABEL3,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL3,
,PLABEL30,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL30,
,PLABEL31,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL31,
,PLABEL32,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL32,
,PLABEL33,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL33,
,PLABEL5,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL5,
,PLABEL6,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL6,
,PLABEL7,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL7,
,PLABEL8,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:PLABEL8,
100uF,"C3,C4",Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:_1206,
10uF,"C2,C8",Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:0805-NO,
12MHz,Y1,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:CRYSTAL_2.5X2,
1uF,C9,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:0603-NO,C5673
4.7K,R5,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:0603-NO,C23162
47K,R3,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:0603-NO,C2907042
5.1K,"R1,R2",Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:0603-NO,C23186
5V/2A,PTC2,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:0805-NO,
CH334F,X2,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:QFN24_4MM,
GREEN,"ACTLED0,P1LED0,P2LED0",Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:CHIPLED_0603_NOOUTLINE,
USB C,X1,Adafruit CH334F Mini 2-Port USB Hub Breakout-import-fps:USB_C_CUSB31-CFM2AX-01-X,
