Designator,Mid X,Mid Y,Rotation,Layer
ACTLED0,5.5880,6.2230,90.00,Top
C2,12.0015,12.0015,0.00,Top
C3,12.8270,14.5415,180.00,Top
C4,8.2550,14.5415,0.00,Top
C8,5.5880,9.1440,180.00,Top
C9,5.5880,7.4930,180.00,Top
JP1,17.7800,11.4300,-90.00,Top
JP2,2.5400,11.4300,-90.00,Top
JP5,10.1600,2.5400,180.00,Top
P1LED0,5.8420,11.4300,180.00,Top
P2LED0,14.6050,11.4300,180.00,Top
PLABEL0,0.8890,7.3660,90.00,Top
PLABEL1,19.4310,7.0485,90.00,Top
PLABEL3,19.4310,12.8905,90.00,Top
PLABEL5,0.8890,13.0810,90.00,Top
PLABEL6,0.8890,10.4140,90.00,Top
PLABEL7,0.8890,15.6210,90.00,Top
PLABEL8,19.4310,10.2870,90.00,Top
PLABEL11,19.4310,15.1765,90.00,Top
PLABEL13,16.0020,12.7000,90.00,Top
PLABEL19,4.4450,12.7000,90.00,Top
PLABEL21,6.0325,0.9525,0.00,Top
PLABEL22,11.5570,0.9525,0.00,Top
PLABEL23,9.0805,0.9525,0.00,Top
PLABEL24,13.9700,0.9525,0.00,Top
PLABEL26,10.1600,14.7955,180.00,Bottom
PLABEL27,19.5580,11.6205,90.00,Bottom
PLABEL30,0.9525,11.3665,90.00,Bottom
PLABEL31,5.9690,5.4610,180.00,Bottom
PLABEL32,10.1600,0.8890,180.00,Bottom
PLABEL33,15.4305,5.0800,180.00,Bottom
PTC2,8.5090,12.0650,0.00,Top
R1,15.8115,16.8275,-90.00,Top
R2,4.5720,16.7640,-90.00,Top
R3,5.4610,4.9530,180.00,Top
R5,7.7470,5.8420,-90.00,Top
U$11,13.9700,7.4295,0.00,Top
U$33,12.7000,16.5735,180.00,Bottom
U$34,8.3185,21.1455,180.00,Bottom
X1,10.1600,18.9230,180.00,Top
X2,10.9220,7.3660,90.00,Top
Y1,14.6685,5.6515,90.00,Top
