Designator,Mid X,Mid Y,Rotation,Layer
C1,8.8900,9.5250,0.00,Top
C3,8.8900,15.2400,180.00,Top
C4,8.8900,13.3350,180.00,Top
C5,8.8900,7.6200,0.00,Top
FRAME1,-2.5400,-16.5100,0.00,Top
J2,1.2700,6.3500,90.00,Top
JP2,12.7000,16.8910,-90.00,Bottom
JP3,12.7000,6.3500,90.00,Bottom
Q1,12.7000,16.5100,90.00,Top
Q2,12.7000,6.3500,90.00,Top
R1,8.8900,5.7150,0.00,Top
R2,8.8900,3.8100,0.00,Top
R5,8.8900,17.1450,0.00,Top
R8,15.2400,6.3500,-90.00,Top
R9,15.2400,16.5100,-90.00,Top
TP1,16.5100,6.3500,0.00,Top
U1,8.8900,11.4300,-90.00,Top
U2,17.3990,11.4300,180.00,Top
