Designator,Comment,Footprint,OOMP ID,Reason
C1,2.2nF,Adafruit MPU6050-import-fps:0603-NO,electronic_capacitor_0603_2_2_nano_farad,No verified LCSC part number
C5,10uF,Adafruit MPU6050-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C6,10uF,Adafruit MPU6050-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,GREEN,Adafruit MPU6050-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
Q2,BSS138,Adafruit MPU6050-import-fps:SOT363,electronic_transistor_sot_363_6_mosfet_n_channel_dual,No verified LCSC part number
U1,MPU-6050,Adafruit MPU6050-import-fps:QFN24_4MM_SMSC,,No verified LCSC part number
U3,AP2112K-3.3,Adafruit MPU6050-import-fps:SOT23-5,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_diodes_ap2112k_3_3,No verified LCSC part number
U$46,,Adafruit MPU6050-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$47,,Adafruit MPU6050-import-fps:STEMMAQT,,No verified LCSC part number
U$48,,Adafruit MPU6050-import-fps:STEMMAQT,,No verified LCSC part number
