Designator,Comment,Footprint,OOMP ID,Reason
A0,,Adafruit 16x8 Monochrome LED Backpack-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,,No verified LCSC part number
A1,,Adafruit 16x8 Monochrome LED Backpack-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,,No verified LCSC part number
A2,,Adafruit 16x8 Monochrome LED Backpack-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,,No verified LCSC part number
C1,10uF,Adafruit 16x8 Monochrome LED Backpack-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,10uF,Adafruit 16x8 Monochrome LED Backpack-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10uF,Adafruit 16x8 Monochrome LED Backpack-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CN1,1X4-CLEANBIG,Adafruit 16x8 Monochrome LED Backpack-import-fps:1X04-CLEANBIG,,No verified LCSC part number
D1,1N4148,Adafruit 16x8 Monochrome LED Backpack-import-fps:SOD-323F,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
LED1,,Adafruit 16x8 Monochrome LED Backpack-import-fps:SEGMENT_BL-M12A881UR,,No verified LCSC part number
LED2,,Adafruit 16x8 Monochrome LED Backpack-import-fps:SEGMENT_BL-M12A881UR,,No verified LCSC part number
U2,28-SOIC,Adafruit 16x8 Monochrome LED Backpack-import-fps:SOP28_300MIL,,No verified LCSC part number
U$1,FIDUCIAL,Adafruit 16x8 Monochrome LED Backpack-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$2,FIDUCIAL,Adafruit 16x8 Monochrome LED Backpack-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$3,,Adafruit 16x8 Monochrome LED Backpack-import-fps:ADAFRUIT_TEXT_20MM,,No verified LCSC part number
U$4,,Adafruit 16x8 Monochrome LED Backpack-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
