Designator,Comment,Footprint,OOMP ID,Reason
C3,10µF,Adafruit Feather Teensy3 Adapter Original-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C6,10µF,Adafruit Feather Teensy3 Adapter Original-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C8,10µF,Adafruit Feather Teensy3 Adapter Original-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CHG0,ORANGE,Adafruit Feather Teensy3 Adapter Original-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805,No verified LCSC part number
D4,MBR120,Adafruit Feather Teensy3 Adapter Original-import-fps:SOD-123,,No verified LCSC part number
U3,MCP73831T-2ACI/OT,Adafruit Feather Teensy3 Adapter Original-import-fps:SOT23-5,,No verified LCSC part number
U$1,TEENSY_3.1_ALL_PINS,Adafruit Feather Teensy3 Adapter Original-import-fps:TEENSY3-ALL_PINS,,No verified LCSC part number
U$4,,Adafruit Feather Teensy3 Adapter Original-import-fps:ADAFRUIT_5MM,,No verified LCSC part number
U$5,,Adafruit Feather Teensy3 Adapter Original-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$6,,Adafruit Feather Teensy3 Adapter Original-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$7,,Adafruit Feather Teensy3 Adapter Original-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$34,"FIDUCIAL""""",Adafruit Feather Teensy3 Adapter Original-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$35,"FIDUCIAL""""",Adafruit Feather Teensy3 Adapter Original-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
X1,JSTPH,Adafruit Feather Teensy3 Adapter Original-import-fps:JSTPH2,,No verified LCSC part number
