Ref,Val,Package,PosX,PosY,Rot,Side
"U$4","","ADAFRUIT_2.5MM",10.668000,14.478000,180.000000,bottom
"C1","10uF","C0805K",16.002000,10.160000,0.000000,top
"C2","0.1uF","C0805K",7.366000,7.874000,180.000000,top
"C3","0.1uF","C0805K",11.684000,7.874000,0.000000,top
"C4","0.1uF","C0805K",16.002000,7.874000,0.000000,top
"C5","10uF","C0805K",3.302000,9.398000,0.000000,top
"IC1","ADXL33X","16LCSP",9.525000,11.684000,-90.000000,top
"IC2","LP298XS","SOT23-5L",3.556000,12.192000,-90.000000,top
"JP2","","1X07_ROUND_76",9.525000,2.540000,0.000000,top
"U$1","FIDUCIAL","FIDUCIAL_1MM",16.179800,5.486400,0.000000,top
"U$2","FIDUCIAL","FIDUCIAL_1MM",5.359400,14.859000,0.000000,top
"U$5","MOUNTINGHOLE2.0","MOUNTINGHOLE_2.0_PLATED",16.510000,16.510000,0.000000,top
"U$8","MOUNTINGHOLE2.0","MOUNTINGHOLE_2.0_PLATED",2.540000,16.510000,0.000000,top
