Comment,Designator,Footprint,LCSC Part #
,U$2,Adafruit 128x64 Mono OLED PCB-import-fps:ADAFRUIT200MIL,
0.1uF,"C5,C7",Adafruit 128x64 Mono OLED PCB-import-fps:C0805K,
10K,"R1,R2,R3",Adafruit 128x64 Mono OLED PCB-import-fps:R0805,C17414
1uF,"C1,C2,C4",Adafruit 128x64 Mono OLED PCB-import-fps:C0805K,
2.2uF,"C3,C6",Adafruit 128x64 Mono OLED PCB-import-fps:C0805K,
390K,R4,Adafruit 128x64 Mono OLED PCB-import-fps:R0805,C17656
FIDUCIAL,"U$3,U$4",Adafruit 128x64 Mono OLED PCB-import-fps:FIDUCIAL_1MM,
PINHD-1X10,"B1,P0\0",Adafruit 128x64 Mono OLED PCB-import-fps:1X10-BIG,C57369
UG-2864HSWEG01,U$1,Adafruit 128x64 Mono OLED PCB-import-fps:1X30-0.7MM,
