Designator,Mid X,Mid Y,Rotation,Layer
B1,1.2700,12.7000,-90.00,Top
C1,28.9560,12.1920,90.00,Top
C2,26.6700,12.1920,90.00,Top
C3,10.5410,12.0650,90.00,Top
C4,24.1300,12.0650,-90.00,Top
C5,25.4000,15.4940,0.00,Top
C6,7.6200,13.3350,180.00,Top
C7,7.6200,10.7950,180.00,Top
P0\0,34.2900,12.7000,90.00,Top
R1,21.4630,12.4460,-90.00,Top
R2,19.0500,12.4460,-90.00,Top
R3,16.5100,12.4460,-90.00,Top
R4,12.5730,12.0650,-90.00,Top
U$1,17.7800,8.2550,180.00,Top
U$2,6.9850,2.0320,-90.00,Top
U$3,28.3210,23.6220,0.00,Top
U$4,5.9690,6.2230,0.00,Top
