Comment,Designator,Footprint,LCSC Part #
,JP1,Metro THM+LDO Rev B-import-fps:1X01_ROUND,C7501259
,RESET0,Metro THM+LDO Rev B-import-fps:EVQ-Q2,
,U$14,Metro THM+LDO Rev B-import-fps:METROSILK_BOT,
,U$11,Metro THM+LDO Rev B-import-fps:METROSILK_TOP,
,U$15,Metro THM+LDO Rev B-import-fps:PCBFEAT-REV-040,
,"GROUND1,RESET-EN0",Metro THM+LDO Rev B-import-fps:SJ,
,VSELECT0,Metro THM+LDO Rev B-import-fps:SOLDERJUMPER_2WAY_OPEN_NOPASTE,
0.1uF,"C2,C4,C5,C6,C9,C12,C13,C15",Metro THM+LDO Rev B-import-fps:0805-NO,
0.1uF,C10,Metro THM+LDO Rev B-import-fps:0805_10MGAP,
10K,"R7,R13,R14,R15,R16",Metro THM+LDO Rev B-import-fps:0805-NO,C17414
10K,R8,Metro THM+LDO Rev B-import-fps:_0805MP,C17414
10uF,"C1,C3",Metro THM+LDO Rev B-import-fps:0805-NO,
1K,"R1,R3,R6,R9,R10,R11,R12",Metro THM+LDO Rev B-import-fps:0805-NO,C17513
1N4148,D2,Metro THM+LDO Rev B-import-fps:SOD-323,
2.1MMJACKSMT,X1,Metro THM+LDO Rev B-import-fps:DCJACK_2MM_SMT,
20329,X3,Metro THM+LDO Rev B-import-fps:4UCONN_20329,
20609,AD0,Metro THM+LDO Rev B-import-fps:1X06_OVAL,C37208
20610,"IOL0,POWER0",Metro THM+LDO Rev B-import-fps:1X08_OVAL,C492421
20611,IOH0,Metro THM+LDO Rev B-import-fps:1X10_OVAL,C57369
22,"R4,R5",Metro THM+LDO Rev B-import-fps:0805-NO,C2907310
3x2 M,ICSP0,Metro THM+LDO Rev B-import-fps:2X03_ROUND_70MIL,
47uF+/6.3V+,PC2,Metro THM+LDO Rev B-import-fps:PANASONIC_D,
47uF/25V,PC1,Metro THM+LDO Rev B-import-fps:PANASONIC_D,
500mA,F2,Metro THM+LDO Rev B-import-fps:R1206,
ATMEGA328P-AU,ZU4,Metro THM+LDO Rev B-import-fps:TQFP32-08,
CSTCE16M0V53-R0 16MHZ,Y2,Metro THM+LDO Rev B-import-fps:RESONATOR,
DMG3415U,"T1,T2",Metro THM+LDO Rev B-import-fps:SOT-23,
DNP,"C11,C14",Metro THM+LDO Rev B-import-fps:0805-NO,
EG1390,ON/OFF0,Metro THM+LDO Rev B-import-fps:EG1390,
FERRITE,"FB1,FB2",Metro THM+LDO Rev B-import-fps:0805-NO,
"FIDUCIAL""""","FD1,FD2,FD3",Metro THM+LDO Rev B-import-fps:FIDUCIAL_1MM,
FT231XQ-x ,U4,Metro THM+LDO Rev B-import-fps:QFN20_4MM,
GREEN,ON0,Metro THM+LDO Rev B-import-fps:CHIPLED_0805_NOOUTLINE,
LMV358IDGKR,U5,Metro THM+LDO Rev B-import-fps:MSOP08,
MBR120,D1,Metro THM+LDO Rev B-import-fps:SOD-123,
MIC5225-3.3,U2,Metro THM+LDO Rev B-import-fps:SOT23-DBV,
NCP1117ST50T3G,U1,Metro THM+LDO Rev B-import-fps:SOT223-R,
RED,L0,Metro THM+LDO Rev B-import-fps:CHIPLED_0805_NOOUTLINE,
YELLOW,"RXLED0,TXLED0",Metro THM+LDO Rev B-import-fps:CHIPLED_0805_NOOUTLINE,
