Ref,Val,Package,PosX,PosY,Rot,Side
"U$10","","PCBFEAT-REV-040",6.223000,14.859000,180.000000,bottom
"U$11","","ADAFRUIT_2.5MM",10.033000,14.224000,180.000000,bottom
"C1","22uF","0805-NO",8.255000,6.604000,180.000000,top
"C2","22uF","0805-NO",3.175000,4.699000,0.000000,top
"C3","22uF","0805-NO",8.255000,4.724400,180.000000,top
"FID1","FIDUCIAL_1MM","FIDUCIAL_1MM",9.525000,16.129000,0.000000,top
"IC1","TPS61023","SOT563",7.874000,8.763000,-90.000000,top
"JP1","","1X04_ROUND",5.715000,2.540000,180.000000,top
"L1","1uH","INDUCTOR_5X5MM_TDK_VLC5045",3.683000,8.763000,-90.000000,top
"R1","100K","0603-NO",8.128000,11.557000,-90.000000,top
"R2","732K","0603-NO",9.652000,8.991600,90.000000,top
"R3","100K","0603-NO",9.652000,12.065000,90.000000,top
"U$9","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,15.240000,0.000000,top
