Comment,Designator,Footprint,LCSC Part #
,JP1,Adafruit Metro RP2040-import-fps:1X01_ROUND,C7501259
,U$15,Adafruit Metro RP2040-import-fps:METRO_RP2040_BOT,
,U$29,Adafruit Metro RP2040-import-fps:METRO_RP2040_TOP,
,U$11,Adafruit Metro RP2040-import-fps:PCBFEAT-REV-040,
,TP1,Adafruit Metro RP2040-import-fps:TESTPOINT_ROUND_1.5MM_NO,
0.1uF,"C6,C7,C10,C12,C13,C14,C15,C17,C21,C22,C23,C24,C25",Adafruit Metro RP2040-import-fps:0603-NO,C14663
100K,"R1,R16",Adafruit Metro RP2040-import-fps:0603-NO,C25803
10K,"R3,R7,R10,R13,R17,R21",Adafruit Metro RP2040-import-fps:0603-NO,C98220
10uF,"C2,C3,C5,C18,C19,C20",Adafruit Metro RP2040-import-fps:0805-NO,
12MHz_12pF,Y1,Adafruit Metro RP2040-import-fps:CRYSTAL_2.5X2,
1K,"R23,R26",Adafruit Metro RP2040-import-fps:0603-NO,C2907002
1uF,"C11,C16,C28",Adafruit Metro RP2040-import-fps:0603-NO,C5673
2.1mm,X5,Adafruit Metro RP2040-import-fps:DCJACK_2MM_PTH,
20609,AD0,Adafruit Metro RP2040-import-fps:1X06_OVALWAVE,C37208
20610,"IOL0,POWER0",Adafruit Metro RP2040-import-fps:1X08_OVALWAVE,C492421
20611,IOH0,Adafruit Metro RP2040-import-fps:1X10_OVALWAVE,C57369
22 ohm,"R24,R25",Adafruit Metro RP2040-import-fps:0603-NO,C23345
22pF,"C26,C27",Adafruit Metro RP2040-import-fps:0603-NO,C105620
2x5_0.5IN,SWD0,Adafruit Metro RP2040-import-fps:2X05_1.27MM_BOX_POSTS,
3x2 M,ICSP0,Adafruit Metro RP2040-import-fps:2X03_ROUND_70MIL,
47uF/25V,"PC1,PC2",Adafruit Metro RP2040-import-fps:PANASONIC_D,
5.1K,"R2,R11,R19,R20",Adafruit Metro RP2040-import-fps:0603-NO,C23186
AP2112K-3.3,U2,Adafruit Metro RP2040-import-fps:SOT23-DBV,
DMP3098L,"T2,TR1",Adafruit Metro RP2040-import-fps:SOT23-WIDE,
DPDT,SW4,Adafruit Metro RP2040-import-fps:EG1390,
FIDUCIAL_1MM,"FD1,FD2,FD3",Adafruit Metro RP2040-import-fps:FIDUCIAL_1MM,
FUSE,F2,Adafruit Metro RP2040-import-fps:R1206,
GREEN,ON0,Adafruit Metro RP2040-import-fps:CHIPLED_0603_NOOUTLINE,
JST_SH3,DEBUG0,Adafruit Metro RP2040-import-fps:JST_SH3,
MBR120,D1,Adafruit Metro RP2040-import-fps:SOD-123,
MICROSD,X1,Adafruit Metro RP2040-import-fps:MICROSD,
NCP1117ST50T3G,U1,Adafruit Metro RP2040-import-fps:SOT223-R,
RED,L0,Adafruit Metro RP2040-import-fps:CHIPLED_0603_NOOUTLINE,
RP2040_QFN56,IC2,Adafruit Metro RP2040-import-fps:QFN56_7MM_REDUCEDEPAD,
SPDT_RA,SW1,Adafruit Metro RP2040-import-fps:SPDT_SMT_SSSS811101,
STEMMA_I2C_QT,CONN1,Adafruit Metro RP2040-import-fps:JST_SH4,C160404
SW_RA,"SW2,SW3",Adafruit Metro RP2040-import-fps:SPST_TACTILE_RA,
"TPB1,27","D+1,D-1","Adafruit Metro RP2040-import-fps:B1,27",
USB Type C,X3,Adafruit Metro RP2040-import-fps:USB_C_CUSB31-CFM2AX-01-X,
W25Q128,U6,Adafruit Metro RP2040-import-fps:SOIC8_208MIL,
WS2812B_3535FULL,LED2,Adafruit Metro RP2040-import-fps:LED3535_FULLPADS,
