Ref,Val,Package,PosX,PosY,Rot,Side
"U1","UG-2864HSWEG01","UG-2864HSWEG01_0.96IN_WRAPAROUND",14.605000,12.573000,180.000000,bottom
"C1","0.1uF","0603-NO",7.239000,24.892000,90.000000,top
"C2","10uF","0805-NO",1.778000,24.765000,-90.000000,top
"C3","10uF","0805-NO",8.890000,24.765000,90.000000,top
"C12","2.2uF","0805-NO",21.900400,15.814000,90.000000,top
"C13","2.2uF","0805-NO",19.614400,15.814000,90.000000,top
"C14","10uF","0805-NO",6.985000,15.900400,-90.000000,top
"C15","10uF","0805-NO",17.701400,15.814000,-90.000000,top
"C16","10uF","0805-NO",8.890000,15.900400,-90.000000,top
"C17","0.1uF","0603-NO",16.050400,15.814000,-90.000000,top
"CONN1","STEMMA_I2C_QT","JST_SH4",26.670000,16.510000,90.000000,top
"CONN4","STEMMA_I2C_QT","JST_SH4",2.540000,16.510000,-90.000000,top
"D1","GREEN","CHIPLED_0603_NOOUTLINE",1.778000,12.192000,90.000000,top
"D3","1N4148","SOD-323",11.912600,26.035000,0.000000,top
"D4","1N4148","SOD-323",16.408400,25.781000,180.000000,top
"D5","1N4148","SOD-323",19.685000,24.917400,-90.000000,top
"FID3","FIDUCIAL_1MM","FIDUCIAL_1MM",1.016000,8.572500,0.000000,top
"FID4","FIDUCIAL_1MM","FIDUCIAL_1MM",28.194000,26.454100,0.000000,top
"IC5","APX803","SOT23",13.335000,16.256000,0.000000,top
"JP2","","1X08_ROUND_70",14.605000,29.210000,180.000000,top
"Q2","BSS138","SOT363",25.908000,25.019000,90.000000,top
"R1","10K","0603-NO",1.905000,10.541000,0.000000,top
"R2","10K","RESPACK_4X0603",16.256000,23.368000,180.000000,top
"R3","10K","RESPACK_4X0603",22.352000,24.765000,90.000000,top
"R9","390K","0603-NO",10.541000,15.773400,-90.000000,top
"SJ1","","SOLDERJUMPER_CLOSEDWIRE",12.960600,21.971000,-90.000000,top
"SJ2","","SOLDERJUMPER_CLOSEDWIRE",10.645400,21.971000,-90.000000,top
"SJ3","","SOLDERJUMPER_ARROW_NOPASTE",20.447000,21.209000,180.000000,top
"U$1","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,29.210000,0.000000,top
"U$8","","ADAFRUIT_5MM",24.003000,5.461000,0.000000,top
"U$17","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",26.670000,29.210000,0.000000,top
"U$19","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,2.540000,0.000000,top
"U$21","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",26.670000,2.540000,0.000000,top
"U$25","","PCBFEAT-REV-040",1.397000,6.350000,0.000000,top
"U$31","","STEMMAQT",0.254000,19.812000,0.000000,top
"U2","AP2112K-3.3","SOT23-5",4.699000,24.511000,180.000000,top
