Ref,Val,Package,PosX,PosY,Rot,Side
"U$2","LOGO-SFENEW","SFE-NEW-WEBLOGO",19.685000,7.874000,180.000000,bottom
"C1","0.1uF","0603-CAP",6.197600,11.938000,90.000000,top
"C2","10uF","EIA3216",10.160000,13.081000,180.000000,top
"CIO0","0.1uF","0603-CAP",14.097000,11.938000,90.000000,top
"JP1","","1X08",1.270000,1.270000,0.000000,top
"JP2","STAND-OFF","STAND-OFF",2.540000,12.700000,0.000000,top
"JP3","STAND-OFF","STAND-OFF",17.780000,12.700000,0.000000,top
"JP4","FIDUCIAL1X2","FIDUCIAL-1X2",1.905000,6.985000,0.000000,top
"JP5","FIDUCIAL1X2","FIDUCIAL-1X2",15.113000,14.224000,0.000000,top
"U$3","OSHW-LOGOS","OSHW-LOGO-S",5.689600,7.772400,0.000000,top
"U2","ADXL345PATRICK","LGA14_1_1_PATRICK",10.261600,8.102600,0.000000,top
