Comment,Designator,Footprint,LCSC Part #
,"JP1,JP3",Adafruit QT Py CH32V203-import-fps:1X07_CASTEL,C7501585
,U$11,Adafruit QT Py CH32V203-import-fps:ADAFRUIT_3.5MM,
,U$12,Adafruit QT Py CH32V203-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit QT Py CH32V203-import-fps:PLABEL0,
,PLABEL1,Adafruit QT Py CH32V203-import-fps:PLABEL1,
,PLABEL10,Adafruit QT Py CH32V203-import-fps:PLABEL10,
,PLABEL11,Adafruit QT Py CH32V203-import-fps:PLABEL11,
,PLABEL12,Adafruit QT Py CH32V203-import-fps:PLABEL12,
,PLABEL13,Adafruit QT Py CH32V203-import-fps:PLABEL13,
,PLABEL14,Adafruit QT Py CH32V203-import-fps:PLABEL14,
,PLABEL15,Adafruit QT Py CH32V203-import-fps:PLABEL15,
,PLABEL2,Adafruit QT Py CH32V203-import-fps:PLABEL2,
,PLABEL3,Adafruit QT Py CH32V203-import-fps:PLABEL3,
,PLABEL4,Adafruit QT Py CH32V203-import-fps:PLABEL4,
,PLABEL5,Adafruit QT Py CH32V203-import-fps:PLABEL5,
,PLABEL6,Adafruit QT Py CH32V203-import-fps:PLABEL6,
,PLABEL7,Adafruit QT Py CH32V203-import-fps:PLABEL7,
,PLABEL8,Adafruit QT Py CH32V203-import-fps:PLABEL8,
,PLABEL9,Adafruit QT Py CH32V203-import-fps:PLABEL9,
,U$13,Adafruit QT Py CH32V203-import-fps:QTPY_CH32V203_BOT,
,U$23,Adafruit QT Py CH32V203-import-fps:QTPY_CH32V203_TOP,
,U$21,Adafruit QT Py CH32V203-import-fps:STEMMAQT,
,TP2,Adafruit QT Py CH32V203-import-fps:TESTPOINT_MINUS_1X3MM,
,TP1,Adafruit QT Py CH32V203-import-fps:TESTPOINT_PLUS_1X3MM,
10K,"R1,R2",Adafruit QT Py CH32V203-import-fps:_0402NO,C2906861
10uF,"C1,C8",Adafruit QT Py CH32V203-import-fps:_0805MP,
1uF,"C2,C3,C4",Adafruit QT Py CH32V203-import-fps:_0402NO,C2887021
5.1K,"R5,R6",Adafruit QT Py CH32V203-import-fps:_0402NO,C25905
AP2112K-3.3,U1,Adafruit QT Py CH32V203-import-fps:SOT23-5,
BTN_BOOT,B2,Adafruit QT Py CH32V203-import-fps:BTN_RKB2_4.6X2.8,
BTN_RST,B1,Adafruit QT Py CH32V203-import-fps:BTN_RKB2_4.6X2.8,
CH32V203G6U6_,IC2,Adafruit QT Py CH32V203-import-fps:QFN28_4MM_0.4MM,
FIDUCIAL_1MM,"U$6,U$8",Adafruit QT Py CH32V203-import-fps:FIDUCIAL_1MM,
NSR0320,D1,Adafruit QT Py CH32V203-import-fps:SOD-323_MINI,
STEMMA_I2C_QTSKINNY,CONN1,Adafruit QT Py CH32V203-import-fps:JST_SH4_SKINNY,
SWCLK,SWCLK0,"Adafruit QT Py CH32V203-import-fps:B1,27",
SWDIO,SWDIO0,"Adafruit QT Py CH32V203-import-fps:B1,27",
"TPB1,27","BOOT0,RST0","Adafruit QT Py CH32V203-import-fps:B1,27",
USB TYPE C,X6,Adafruit QT Py CH32V203-import-fps:USB_C_CUSB31-CFM2AX-01-X,
WS2812B_SK6805_1515,LED1,Adafruit QT Py CH32V203-import-fps:SK6805_1515,
