Designator,Mid X,Mid Y,Rotation,Layer
B1,5.5626,1.9050,180.00,Top
B2,5.8547,6.1214,180.00,Top
BOOT0,4.1910,4.5720,180.00,Bottom
C1,13.5890,9.5885,-90.00,Top
C2,7.5565,4.0005,180.00,Top
C3,13.5890,11.7856,0.00,Top
C4,8.9535,12.8270,0.00,Top
C8,12.5603,6.8834,0.00,Top
CONN1,11.6332,2.5273,0.00,Top
D1,11.7094,12.8905,180.00,Top
IC2,5.7150,10.1600,90.00,Top
JP1,1.2700,10.3505,-90.00,Top
JP3,16.5100,10.3505,90.00,Top
LED1,9.7536,6.9215,180.00,Top
PLABEL0,6.2865,3.0480,90.00,Bottom
PLABEL1,3.6830,3.0480,90.00,Bottom
PLABEL2,8.8900,8.9535,180.00,Bottom
PLABEL3,5.8420,12.0015,90.00,Bottom
PLABEL4,3.5560,12.0015,90.00,Bottom
PLABEL5,2.3495,17.2085,90.00,Bottom
PLABEL6,2.3495,14.6685,90.00,Bottom
PLABEL7,2.3495,12.1285,90.00,Bottom
PLABEL8,2.3495,9.5885,90.00,Bottom
PLABEL9,2.3495,7.0485,90.00,Bottom
PLABEL10,2.3495,4.5085,90.00,Bottom
PLABEL11,2.3495,1.9685,90.00,Bottom
PLABEL12,15.4305,3.6195,-90.00,Bottom
PLABEL13,15.4305,6.1595,-90.00,Bottom
PLABEL14,15.4305,8.4455,-90.00,Bottom
PLABEL15,15.4305,11.2395,-90.00,Bottom
R1,5.5372,4.0386,0.00,Top
R2,3.5179,4.0132,0.00,Top
R5,3.8354,17.0180,-90.00,Top
R6,13.8811,17.0180,-90.00,Top
RST0,6.7310,4.5720,180.00,Bottom
SWCLK0,6.1595,11.2395,180.00,Bottom
SWDIO0,4.0005,11.2395,180.00,Bottom
TP1,10.6045,18.9230,-90.00,Bottom
TP2,7.1755,18.9230,-90.00,Bottom
U1,11.1252,9.9441,180.00,Top
U$6,11.6332,0.9906,0.00,Top
U$8,8.8900,19.6850,0.00,Top
U$11,10.8585,12.1920,180.00,Bottom
U$12,14.4780,16.8656,180.00,Bottom
U$13,17.7800,0.0000,180.00,Bottom
U$21,13.3985,0.1905,180.00,Bottom
U$23,0.0000,0.0000,0.00,Top
X6,8.8900,16.6370,180.00,Top
