Designator,Comment,Footprint,OOMP ID,Reason
B1,BTN_RST,Adafruit QT Py CH32V203-import-fps:BTN_RKB2_4.6X2.8,,No verified LCSC part number
B2,BTN_BOOT,Adafruit QT Py CH32V203-import-fps:BTN_RKB2_4.6X2.8,,No verified LCSC part number
BOOT0,"TPB1,27","Adafruit QT Py CH32V203-import-fps:B1,27",,No verified LCSC part number
C1,10uF,Adafruit QT Py CH32V203-import-fps:_0805MP,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C8,10uF,Adafruit QT Py CH32V203-import-fps:_0805MP,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CONN1,STEMMA_I2C_QTSKINNY,Adafruit QT Py CH32V203-import-fps:JST_SH4_SKINNY,,No verified LCSC part number
D1,NSR0320,Adafruit QT Py CH32V203-import-fps:SOD-323_MINI,,No verified LCSC part number
IC2,CH32V203G6U6_,Adafruit QT Py CH32V203-import-fps:QFN28_4MM_0.4MM,,No verified LCSC part number
LED1,WS2812B_SK6805_1515,Adafruit QT Py CH32V203-import-fps:SK6805_1515,,No verified LCSC part number
PLABEL0,,Adafruit QT Py CH32V203-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit QT Py CH32V203-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit QT Py CH32V203-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit QT Py CH32V203-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit QT Py CH32V203-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit QT Py CH32V203-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit QT Py CH32V203-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit QT Py CH32V203-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit QT Py CH32V203-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit QT Py CH32V203-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Adafruit QT Py CH32V203-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,Adafruit QT Py CH32V203-import-fps:PLABEL11,,No verified LCSC part number
PLABEL12,,Adafruit QT Py CH32V203-import-fps:PLABEL12,,No verified LCSC part number
PLABEL13,,Adafruit QT Py CH32V203-import-fps:PLABEL13,,No verified LCSC part number
PLABEL14,,Adafruit QT Py CH32V203-import-fps:PLABEL14,,No verified LCSC part number
PLABEL15,,Adafruit QT Py CH32V203-import-fps:PLABEL15,,No verified LCSC part number
RST0,"TPB1,27","Adafruit QT Py CH32V203-import-fps:B1,27",,No verified LCSC part number
SWCLK0,SWCLK,"Adafruit QT Py CH32V203-import-fps:B1,27",,No verified LCSC part number
SWDIO0,SWDIO,"Adafruit QT Py CH32V203-import-fps:B1,27",,No verified LCSC part number
TP1,,Adafruit QT Py CH32V203-import-fps:TESTPOINT_PLUS_1X3MM,,No verified LCSC part number
TP2,,Adafruit QT Py CH32V203-import-fps:TESTPOINT_MINUS_1X3MM,,No verified LCSC part number
U1,AP2112K-3.3,Adafruit QT Py CH32V203-import-fps:SOT23-5,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_diodes_ap2112k_3_3,No verified LCSC part number
U$6,FIDUCIAL_1MM,Adafruit QT Py CH32V203-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$8,FIDUCIAL_1MM,Adafruit QT Py CH32V203-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$11,,Adafruit QT Py CH32V203-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$12,,Adafruit QT Py CH32V203-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$13,,Adafruit QT Py CH32V203-import-fps:QTPY_CH32V203_BOT,,No verified LCSC part number
U$21,,Adafruit QT Py CH32V203-import-fps:STEMMAQT,,No verified LCSC part number
U$23,,Adafruit QT Py CH32V203-import-fps:QTPY_CH32V203_TOP,,No verified LCSC part number
X6,USB TYPE C,Adafruit QT Py CH32V203-import-fps:USB_C_CUSB31-CFM2AX-01-X,,No verified LCSC part number
