Designator,Comment,Footprint,OOMP ID,Reason
C1,1uF,Adafruit Bluefruit LE USB Friend-import-fps:_0805MP,,No verified LCSC part number
C2,1uF,Adafruit Bluefruit LE USB Friend-import-fps:_0805MP,,No verified LCSC part number
C3,10uF,Adafruit Bluefruit LE USB Friend-import-fps:_0805MP,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,10uF,Adafruit Bluefruit LE USB Friend-import-fps:_0805MP,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
LED1,YELLOW,Adafruit Bluefruit LE USB Friend-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_yellow,No verified LCSC part number
LED2,GREEN,Adafruit Bluefruit LE USB Friend-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_green,No verified LCSC part number
LED3,RED,Adafruit Bluefruit LE USB Friend-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_red,No verified LCSC part number
LED4,BLUE,Adafruit Bluefruit LE USB Friend-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_blue,No verified LCSC part number
SW1,KMR2,Adafruit Bluefruit LE USB Friend-import-fps:BTN_KMR2_4.6X2.8,,No verified LCSC part number
SW2,KMR2,Adafruit Bluefruit LE USB Friend-import-fps:EG1390,,No verified LCSC part number
U1,nrf51822_32KB,Adafruit Bluefruit LE USB Friend-import-fps:BLE_MODULE_RAYTAC_MDBT40,,No verified LCSC part number
U2,FT231XQ-x ,Adafruit Bluefruit LE USB Friend-import-fps:QFN20_4MM,,No verified LCSC part number
U$22,,Adafruit Bluefruit LE USB Friend-import-fps:ADAFRUIT_TEXT_30MM,,No verified LCSC part number
U$27,,Adafruit Bluefruit LE USB Friend-import-fps:PCBFEAT-REV-056,,No verified LCSC part number
X1,USB A,Adafruit Bluefruit LE USB Friend-import-fps:USB_A-THM,,No verified LCSC part number
X2,20317,Adafruit Bluefruit LE USB Friend-import-fps:2X05_1.27MM_BOX_POSTS,,No verified LCSC part number
Y1,DNC,Adafruit Bluefruit LE USB Friend-import-fps:CRYSTAL_CYL_2X6MM_SMT,,No verified LCSC part number
