Designator,Mid X,Mid Y,Rotation,Layer
C1,2.4130,21.9710,90.00,Top
C2,4.4450,5.2070,0.00,Top
C3,4.0640,14.9860,-90.00,Top
C4,5.9690,14.9860,-90.00,Top
J1,7.1120,20.3200,180.00,Top
JP2,12.9540,6.3500,-90.00,Top
JP3,12.9540,11.4300,-90.00,Top
JP4,12.9540,16.5100,90.00,Top
JP5,0.2540,11.4300,-90.00,Top
Q1,9.1440,15.1130,0.00,Top
R1,6.0960,2.9210,0.00,Top
R2,6.0960,0.5080,0.00,Top
U1,6.8580,9.1440,90.00,Top
U$15,2.4130,19.0500,0.00,Top
U$16,11.4300,19.0500,0.00,Top
U$17,4.1910,20.1930,180.00,Bottom
