Designator,Mid X,Mid Y,Rotation,Layer
C1,16.1290,2.9210,90.00,Bottom
C10,52.1970,14.9860,180.00,Top
CONN1,11.3030,2.5400,180.00,Bottom
DISPLAY1,46.1270,-0.1080,180.00,Bottom
IC1,4.5720,21.3360,0.00,Top
Q3,42.6600,18.9700,-90.00,Bottom
R1,1.5240,21.3360,90.00,Top
R2,45.3390,18.9230,90.00,Bottom
R3,51.1810,21.5900,90.00,Top
R5,40.8350,16.6680,-90.00,Bottom
R11,55.0090,21.6100,90.00,Top
R12,57.0230,21.5900,90.00,Top
R13,11.4300,21.3360,90.00,Top
R14,14.0300,21.2640,90.00,Top
R16,9.1440,21.3360,-90.00,Top
R18,53.0860,21.5900,-90.00,Top
RPI1,0.0254,0.0000,0.00,Top
SW1,61.0870,15.7480,-90.00,Top
SW2,53.8480,9.2710,-90.00,Top
SW3,8.1280,13.4620,0.00,Top
U$2,63.3730,28.7020,0.00,Top
U$28,58.5470,5.7150,0.00,Top
U$29,6.7310,0.3810,0.00,Top
