Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit 1.3in Color TFT Bonnet-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C10,10uF,Adafruit 1.3in Color TFT Bonnet-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
DISPLAY1,DISP_LCD_ST7789_1.3IN,Adafruit 1.3in Color TFT Bonnet-import-fps:TFT_1.3IN_240X240_24P,,No verified LCSC part number
IC1,APX803,Adafruit 1.3in Color TFT Bonnet-import-fps:SOT23,,No verified LCSC part number
RPI1,RASPBERRYPI_BPLUS_BONNETSMT,Adafruit 1.3in Color TFT Bonnet-import-fps:PI_BONNET_SMT,,No verified LCSC part number
SW1,EVQQ,Adafruit 1.3in Color TFT Bonnet-import-fps:6MMX6MM_TACTILE_SMT,,No verified LCSC part number
SW2,EVQQ,Adafruit 1.3in Color TFT Bonnet-import-fps:6MM_SMT,,No verified LCSC part number
SW3,NAVSWITCHSKQUABAUE010,Adafruit 1.3in Color TFT Bonnet-import-fps:SKQUBAE010,,No verified LCSC part number
U$2,,Adafruit 1.3in Color TFT Bonnet-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$28,,Adafruit 1.3in Color TFT Bonnet-import-fps:ADAFRUIT_5MM,,No verified LCSC part number
U$29,,Adafruit 1.3in Color TFT Bonnet-import-fps:STEMMAQT,,No verified LCSC part number
