Ref,Val,Package,PosX,PosY,Rot,Side
"PLABEL3","","PLABEL3",12.446000,11.303000,180.000000,bottom
"U$5","","ADAFRUIT_5MM",14.351000,0.889000,180.000000,bottom
"U$6","","PCBFEAT-REV-040",2.032000,15.240000,180.000000,bottom
"CN1","22p BOTTOM 0.5mm FPC","FPC_22PIN",12.700000,5.080000,180.000000,top
"FID1","FIDUCIAL_1MM","FIDUCIAL_1MM",22.987000,3.048000,0.000000,top
"FID2","FIDUCIAL_1MM","FIDUCIAL_1MM",5.588000,6.985000,0.000000,top
"JP2","15p BOTTOM 1mm FPC","FPC_15PIN_1.0MM",12.700000,12.700000,180.000000,top
"PLABEL0","","PLABEL0",12.700000,9.017000,0.000000,top
"PLABEL1","","PLABEL1",18.923000,6.350000,0.000000,top
"PLABEL2","","PLABEL2",20.447000,11.049000,0.000000,top
"U$2","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,8.890000,0.000000,top
"U$3","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",22.860000,8.890000,0.000000,top
"U$4","","ADAFRUIT_2.5MM",3.556000,2.159000,90.000000,top
