Comment,Designator,Footprint,LCSC Part #
,JP1,Adafruit BMP388-import-fps:1X08_ROUND_70,C492421
,"U$2,U$6",Adafruit BMP388-import-fps:ADAFRUIT_2.5MM,
,U$20,Adafruit BMP388-import-fps:PCBFEAT-REV-040,
0.1uF,C2,Adafruit BMP388-import-fps:0603-NO,C14663
10K,"R1,R4",Adafruit BMP388-import-fps:0603-NO,C98220
10K,R3,Adafruit BMP388-import-fps:RESPACK_4X0603,C98220
10uF,"C1,C3",Adafruit BMP388-import-fps:0805-NO,
1N4148,D2,Adafruit BMP388-import-fps:SOD-323,
2N7002D,Q1,Adafruit BMP388-import-fps:SOT363,
BMP388,IC1,Adafruit BMP388-import-fps:BMP388,
FIDUCIAL_1MM,"U$5,U$15",Adafruit BMP388-import-fps:FIDUCIAL_1MM,
MIC5225-3.3,U2,Adafruit BMP388-import-fps:SOT23-5,
