Designator,Mid X,Mid Y,Rotation,Layer
A0,17.2720,3.0480,0.00,Top
A1,13.4620,3.0480,0.00,Top
A2,9.5250,3.0480,0.00,Top
C1,30.2260,9.3980,90.00,Top
C2,5.5880,16.1290,-90.00,Top
C4,33.5280,12.0650,180.00,Top
C5,42.0370,12.4460,180.00,Top
C6,30.6070,14.4780,-90.00,Top
CONN3,22.7330,3.4290,0.00,Top
CONN4,47.3710,14.2240,90.00,Top
D1,49.4030,9.2710,0.00,Top
IC1,12.5880,10.4140,0.00,Top
IC2,24.1300,11.8110,180.00,Top
IC3,33.6550,14.4780,90.00,Top
J1,40.8940,3.8100,0.00,Top
JP1,23.1140,19.7358,180.00,Top
PLABEL0,45.2120,7.4930,90.00,Top
PLABEL1,48.3870,7.3660,90.00,Top
PLABEL2,37.9730,7.6200,90.00,Top
PLABEL3,41.4020,7.6200,90.00,Top
PLABEL4,34.2900,7.7470,90.00,Top
PLABEL5,8.3820,0.6350,0.00,Top
PLABEL6,12.4460,0.7620,0.00,Top
PLABEL7,16.5100,0.7620,0.00,Top
PLABEL8,29.0195,2.3495,0.00,Top
PLABEL9,1.2700,6.7310,90.00,Top
PLABEL10,6.9850,16.5100,0.00,Top
PLABEL11,29.0195,1.0795,0.00,Top
PLABEL12,46.4820,6.6040,180.00,Bottom
Q1,3.2385,16.1925,0.00,Top
Q2,42.0370,14.8590,-90.00,Top
R1,46.1010,9.2710,-90.00,Top
R2,3.8100,7.4930,0.00,Top
R3,37.9730,14.6050,-90.00,Top
R6,28.9560,3.6830,180.00,Top
R8,4.5720,12.5730,-90.00,Top
SPIEN0,28.8290,5.5880,0.00,Top
TP1,9.2710,3.0480,180.00,Bottom
TP2,13.2080,3.0480,180.00,Bottom
TP3,17.2720,3.0480,180.00,Bottom
TP4,28.8290,5.3340,180.00,Bottom
U$1,1.5240,20.8280,0.00,Top
U$2,46.1010,5.8420,0.00,Top
U$4,3.9370,0.3810,0.00,Top
U$7,30.7340,17.2720,0.00,Top
U$11,47.8790,9.2710,90.00,Bottom
U$12,27.6860,0.2540,180.00,Bottom
U$23,20.1930,10.2870,180.00,Bottom
