Designator,Mid X,Mid Y,Rotation,Layer
C1,19.8120,48.5140,90.00,Top
C2,22.6060,48.5140,90.00,Top
C3,32.0040,22.8600,180.00,Top
C4,19.0500,33.5280,90.00,Top
C5,30.9880,48.5140,90.00,Top
CN2,70.1040,26.6700,-90.00,Bottom
IC1,30.7340,13.9700,-90.00,Top
IC3,30.7340,38.8620,-90.00,Top
IC4,26.6700,48.5140,90.00,Top
IC5,19.3040,41.6560,0.00,Top
PIN3,58.6740,16.5100,-90.00,Top
Q1,32.0040,26.4160,-90.00,Top
R1,36.8300,28.4480,0.00,Top
R2,36.8300,26.4160,0.00,Top
R3,36.8300,24.3840,0.00,Top
R4,36.8300,22.3520,0.00,Top
R5,31.7500,29.2100,180.00,Top
RD0,50.2920,46.2280,90.00,Top
U$2,1.5240,53.3400,0.00,Bottom
U$3,16.7640,38.1000,-90.00,Top
U$7,55.6260,28.4480,-90.00,Top
U$9,13.9700,4.8260,0.00,Top
U$10,66.2940,46.9900,180.00,Top
U$11,4.0640,5.0800,180.00,Top
VCC0,58.6740,21.5900,-90.00,Top
