Ref,Val,Package,PosX,PosY,Rot,Side
"CN1","1X4-3.5MM","1X04-3.5MM",15.240000,-3.556000,0.000000,top
"J1","1X2-3.5MM","1X2-3.5MM",11.684000,56.896000,180.000000,top
"JP1","","1X06-3.5MM",34.290000,-3.556000,0.000000,top
"JP2","","1X06-CLEANBIG",57.150000,6.350000,180.000000,top
"JP3","","1X08-CLEANBIG",54.610000,46.990000,0.000000,top
"JP4","","1X08-CLEANBIG",32.766000,46.990000,0.000000,top
"JP5","","1X08-3.5MM",59.690000,56.896000,180.000000,top
"JP6","","1X08-3.5MM",30.480000,56.896000,180.000000,top
"JP7","","1X08-3.5MM",59.690000,-3.556000,0.000000,top
"JP8","","1X06-CLEANBIG",39.370000,6.350000,180.000000,top
"JP9","","1X01",68.707000,45.720000,0.000000,top
"LED0","","LED3MM",70.231000,50.038000,0.000000,top
"POWER0","","LED3MM",69.977000,2.540000,0.000000,top
"R1","","0207_10",72.517000,31.750000,90.000000,top
"R2","","0207_10",72.517000,19.304000,-90.000000,top
"RESET0","","B3F-10XX",15.875000,11.176000,90.000000,top
"U$1","ARDUINO-BPLACE","ARDUINO-BPLACE",0.000000,0.000000,0.000000,top
"U$2","","ADAFRUIT200MIL",9.525000,50.800000,0.000000,top
"W0","","1X01",19.431000,2.540000,0.000000,top
"X0","","1X01",21.971000,2.540000,0.000000,top
"Y0","","1X01",24.511000,2.540000,0.000000,top
"Z0","","1X01",27.051000,2.540000,0.000000,top
