Designator,Comment,Footprint,OOMP ID,Reason
JP1,,28-pin SOIC+TSSOP-import-fps:PADS-14,,No verified LCSC part number
JP2,,28-pin SOIC+TSSOP-import-fps:PADS-14,,No verified LCSC part number
U$1,28-PINSOIC-NW,28-pin SOIC+TSSOP-import-fps:SO28-NW,,No verified LCSC part number
U$2,28-PINTSSOP-NW,28-pin SOIC+TSSOP-import-fps:TSSOP28-NW,,No verified LCSC part number
U$3,,28-pin SOIC+TSSOP-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$4,,28-pin SOIC+TSSOP-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
