Ref,Val,Package,PosX,PosY,Rot,Side
"SJ1","","SOLDERJUMPER_CLOSEDWIRE",15.875000,10.922000,-90.000000,bottom
"C1","10uF","0805-NO",9.398000,12.192000,90.000000,top
"C2","10uF","0805-NO",9.588500,8.699500,90.000000,top
"C3","1uF","0603-NO_WIDE",15.811500,8.763000,90.000000,top
"FID1","FIDUCIAL_0.5MM","FIDUCIAL_0.5MM",22.733000,14.097000,0.000000,top
"FID2","FIDUCIAL_0.5MM","FIDUCIAL_0.5MM",1.587500,1.270000,0.000000,top
"IC1","AP3602","SOT23-6",12.954000,8.826500,-90.000000,top
"IC2","74HCT2G34","SC70-6L",9.906000,5.588000,-90.000000,top
"JP1","1x4_2.54mm","1X04_2.54MMTERMINAL",20.320000,7.620000,90.000000,top
"JP4","1x4_2.54mm","1X04_2.54MMTERMINAL",5.080000,7.620000,-90.000000,top
"LED1","WS2812B_SK6805_1515","SK6805_1515",15.875000,11.557000,90.000000,top
"R1","100","_0402NO",15.875000,4.508500,0.000000,top
"R2","100","_0402NO",15.875000,6.667500,0.000000,top
"R3","100","_0402NO",15.875000,5.588000,0.000000,top
"U$6","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",12.700000,2.540000,0.000000,top
"U$9","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",12.700000,12.700000,0.000000,top
"U$11","","ADAFRUIT_2.5MM",8.445500,0.508000,0.000000,top
"U1","74LVC1G04","SC70-5",12.890500,6.032500,-90.000000,top
