Designator,Mid X,Mid Y,Rotation,Layer
C1,-3.9370,2.0320,180.00,Top
IC1,-0.1270,9.2710,90.00,Top
JP1,10.5410,8.5090,90.00,Top
JP3,-9.7790,8.5090,-90.00,Top
LED1,6.6040,4.6990,-90.00,Top
LED2,6.6040,7.2390,-90.00,Top
LED3,6.6040,9.7790,-90.00,Top
LED4,6.6040,12.3190,-90.00,Top
LED5,6.6040,14.8590,-90.00,Top
R1,-6.3500,4.6990,0.00,Top
R2,-6.3500,7.2390,0.00,Top
R3,-6.3500,9.7790,0.00,Top
R4,-6.3500,12.1920,0.00,Top
R5,-6.3500,14.8590,0.00,Top
R6,4.8260,2.1590,0.00,Top
R7,1.7780,2.7940,-90.00,Top
R8,-0.7620,2.7940,-90.00,Top
R9,-1.2700,14.8590,180.00,Top
R10,2.7940,15.2400,180.00,Top
U$6,3.4290,-3.1750,180.00,Bottom
