Ref,Val,Package,PosX,PosY,Rot,Side
"K1","HEADER_MALE_5X1","HEADER_MALE_5X1",109.440000,-129.500000,0.000000,bottom
"K2","HEADER_MALE_2X1","HEADER_MALE_2X1",100.550000,-129.500000,0.000000,bottom
"C1","100nF","0603C",116.000000,-137.000000,180.000000,top
"C2","10uF","1206C",115.200000,-135.000000,180.000000,top
"C3","100nF","0603C",103.900000,-134.800000,180.000000,top
"C4","100nF","0603C",99.300000,-139.500000,-90.000000,top
"C5","100nF","0603C",111.500000,-136.300000,-90.000000,top
"C6","10uF","1206C",114.000000,-142.300000,180.000000,top
"C7","0.1uF","0603C",97.800000,-135.600000,90.000000,top
"H1","HOLE_3.2mm","HOLE_3.2mm",115.000000,-147.000000,-90.000000,top
"H2","HOLE_3.2mm","HOLE_3.2mm",83.000000,-147.000000,-90.000000,top
"K3","easyC-SMD","easyC-connector",93.300000,-146.700000,180.000000,top
"K4","HEADER-UPDI","HEADER-UPDI",84.040000,-129.500000,0.000000,top
"K5","easyC-SMD","easyC-connector",93.300000,-131.300000,0.000000,top
"K6","DSHP03TS-S","DSHP03TS-S",85.000000,-139.500000,-90.000000,top
"Q1","MMBT4403","SOT-23-3",113.500000,-138.900000,90.000000,top
"R1","100R","0603R",99.300000,-142.100000,-90.000000,top
"R2","100R","0603R",99.300000,-136.900000,90.000000,top
"R3","20k","0603R",109.200000,-134.800000,0.000000,top
"R4","8.2k","0603R",106.500000,-134.800000,0.000000,top
"R5","10k","0603R",87.000000,-145.700000,-90.000000,top
"R6","10k","0603R",87.000000,-148.300000,90.000000,top
"R7","10R","0603R",116.300000,-139.400000,90.000000,top
"U1","HX711","SOP-16",105.500000,-140.000000,-90.000000,top
"U2","ATTINY404-SSNR","SOIC-14",92.700000,-139.000000,-90.000000,top
