Designator,Mid X,Mid Y,Rotation,Layer
C1,16.4084,12.3444,-90.00,Top
C2,15.2400,12.3317,90.00,Top
C3,27.5336,10.6426,180.00,Bottom
C4,16.7259,8.1026,-90.00,Top
C5,15.9639,6.0960,90.00,Bottom
C7,12.6746,11.5697,-90.00,Bottom
C8,14.0843,6.1214,90.00,Bottom
D1,9.7409,8.8773,180.00,Bottom
D2,12.5730,8.9154,90.00,Top
D3,9.0805,10.7315,180.00,Bottom
D+0,4.9530,8.2550,180.00,Bottom
D-0,4.9530,9.4615,180.00,Bottom
IC1,19.8120,13.3350,90.00,Bottom
IC2,27.6352,8.8900,180.00,Bottom
JP2,17.7800,16.5100,0.00,Top
JP4,17.7800,1.2700,180.00,Top
L2,18.5420,8.1915,90.00,Top
MDBT1,27.6860,8.8900,-90.00,Top
R1,7.4930,6.4770,-90.00,Bottom
R2,12.3317,10.3886,0.00,Top
R10,8.7630,9.9060,0.00,Top
R11,8.4455,8.1915,0.00,Top
SW1,8.9408,5.5880,0.00,Top
SW2,8.8900,12.5730,180.00,Top
SWC0,31.2420,4.5720,-90.00,Bottom
SWD0,29.2100,4.5720,180.00,Bottom
U2,11.1252,6.2738,90.00,Bottom
U$12,0.0000,0.0000,0.00,Top
U$14,35.5600,0.0000,180.00,Bottom
U$15,15.1384,10.0330,0.00,Top
X1,4.4450,8.8900,-90.00,Top
Y2,18.0848,12.4206,90.00,Top
