Designator,Mid X,Mid Y,Rotation,Layer
C3,5.2705,7.4930,180.00,Top
C4,7.6835,7.9375,-90.00,Top
IC2,10.0965,8.1280,0.00,Top
JP1,16.5100,10.3505,-90.00,Bottom
JP2,8.8900,5.0800,0.00,Top
JP3,1.2700,10.3505,90.00,Bottom
NEO0,8.8900,15.8750,0.00,Top
PLABEL0,8.7630,0.8890,0.00,Top
PLABEL1,14.9860,2.5400,90.00,Top
PLABEL2,14.9860,5.2070,90.00,Top
PLABEL3,2.9210,17.8435,90.00,Top
PLABEL4,14.8590,15.6210,90.00,Top
PLABEL5,14.8590,13.0810,90.00,Top
PLABEL6,14.8590,18.1610,90.00,Top
PLABEL7,14.6050,10.5410,0.00,Top
PLABEL8,2.9210,15.4305,90.00,Top
PLABEL9,2.9210,12.8905,90.00,Top
PLABEL10,2.9210,10.3505,90.00,Top
PLABEL11,2.9210,7.8105,90.00,Top
PLABEL12,14.9860,8.1280,90.00,Top
PLABEL13,2.9210,5.2705,90.00,Top
PLABEL14,2.9210,2.7305,90.00,Top
PLABEL15,5.0800,12.4460,0.00,Top
PLABEL16,11.6840,12.5730,0.00,Top
PLABEL17,9.0170,9.6520,0.00,Top
PLABEL18,7.6200,2.5400,0.00,Top
PLABEL19,8.7630,18.4150,180.00,Bottom
PLABEL20,8.8900,12.1920,180.00,Bottom
R1,13.2080,11.6840,180.00,Top
U$2,6.3500,2.4130,180.00,Bottom
U$3,13.3350,18.2880,180.00,Bottom
U$6,15.5067,0.8255,0.00,Top
U$8,2.0955,19.7485,0.00,Top
