Comment,Designator,Footprint,LCSC Part #
,JP2,Adafruit_NeoPixel_Driver_BFF-import-fps:1X01_ROUND_76MIL,C7501259
,"JP1,JP3",Adafruit_NeoPixel_Driver_BFF-import-fps:1X07_CASTEL,C7501585
,U$2,Adafruit_NeoPixel_Driver_BFF-import-fps:ADAFRUIT_3.5MM,
,U$3,Adafruit_NeoPixel_Driver_BFF-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL0,
,PLABEL1,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL1,
,PLABEL10,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL10,
,PLABEL11,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL11,
,PLABEL12,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL12,
,PLABEL13,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL13,
,PLABEL14,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL14,
,PLABEL15,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL15,
,PLABEL16,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL16,
,PLABEL17,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL17,
,PLABEL18,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL18,
,PLABEL19,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL19,
,PLABEL2,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL2,
,PLABEL20,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL20,
,PLABEL3,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL3,
,PLABEL4,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL4,
,PLABEL5,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL5,
,PLABEL6,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL6,
,PLABEL7,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL7,
,PLABEL8,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL8,
,PLABEL9,Adafruit_NeoPixel_Driver_BFF-import-fps:PLABEL9,
100,R1,Adafruit_NeoPixel_Driver_BFF-import-fps:0603-NO,C22775
10uF,C3,Adafruit_NeoPixel_Driver_BFF-import-fps:0805-NO,
1uF,C4,Adafruit_NeoPixel_Driver_BFF-import-fps:0603-NO,C5673
74AHCT1G125DBV,IC2,Adafruit_NeoPixel_Driver_BFF-import-fps:SOT23-5,
FIDUCIAL_1MM,"U$6,U$8",Adafruit_NeoPixel_Driver_BFF-import-fps:FIDUCIAL_1MM,
JST PH 3,NEO0,Adafruit_NeoPixel_Driver_BFF-import-fps:JSTPH3,
