Ref,Val,Package,PosX,PosY,Rot,Side
"J4","2.54mm 2x3","HDR_2x3_Pitch2.54mm",153.048000,-81.458000,-90.000000,bottom
"LOGO2","LOGO-KICAD","LOGO-KICAD_XSmall",163.970000,-58.725000,180.000000,bottom
"LOGO3","LOGO-ROCKET-SCREAM","LOGO-ROCKET-SCREAM_Vertical_Small",163.970000,-79.934000,180.000000,bottom
"C1","10nF","C_0603",156.350000,-86.792000,180.000000,top
"C2","10nF","C_0603",162.446000,-86.792000,0.000000,top
"C3","100nF","C_0603",159.398000,-86.792000,0.000000,top
"C4","100nF","C_0603",170.193000,-68.758000,-90.000000,top
"C5","10uF 16V X5R","C_0603",174.384000,-71.425000,180.000000,top
"C6","100nF","C_0603",170.828000,-71.171000,0.000000,top
"C7","100nF","C_0603",170.320000,-53.645000,0.000000,top
"C8","100nF","C_0603",163.335000,-79.680000,-90.000000,top
"C9","100nF","C_0603",163.335000,-82.982000,-90.000000,top
"C10","10uF 16V X5R","C_0603",164.986000,-82.982000,90.000000,top
"C11","100nF","C_0603",170.828000,-72.695000,0.000000,top
"C12","10uF 16V X5R","C_0603",171.717000,-68.758000,-90.000000,top
"C13","100nF","C_0603",170.066000,-62.408000,-90.000000,top
"C14","100nF","C_0603",171.590000,-62.408000,-90.000000,top
"C15","10pF","C_0603",161.938000,-71.425000,90.000000,top
"C16","10pF","C_0603",161.938000,-74.600000,-90.000000,top
"C17","100nF","C_0603",168.161000,-83.744000,180.000000,top
"C18","100nF","C_0603",171.082000,-82.220000,0.000000,top
"C19","100nF","C_0603",160.160000,-60.884000,180.000000,top
"D1","Red","LED_0603",152.286000,-51.486000,180.000000,top
"D3","1N4148WS","SOD-323",175.654000,-80.823000,180.000000,top
"F1","FUSE","MF-FSMF",170.955000,-64.948000,180.000000,top
"J1","TERMINAL-BLOCK-1x2","TB-1776275-2",156.858000,-94.412000,180.000000,top
"J2","TERMINAL-BLOCK-1x2","TB-1776275-2",163.970000,-94.412000,180.000000,top
"J3","MICRO-USB","MICRO-USB",174.892000,-56.566000,90.000000,top
"J5","TERMINAL-BLOCK-1x2","TB-1776275-2",171.082000,-94.412000,180.000000,top
"J6","1x2","PinHeader_1x02_P2.54mm_Vertical",153.048000,-56.566000,0.000000,top
"J7","1x2","PinHeader_1x02_P2.54mm_Vertical",170.828000,-50.978000,90.000000,top
"J8","1x2","PinHeader_1x02_P2.54mm_Vertical",159.144000,-53.010000,-90.000000,top
"J9","1x2","PinHeader_1x02_P2.54mm_Vertical",163.716000,-53.010000,90.000000,top
"J10","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",167.780000,-63.170000,-90.000000,top
"L1","BLM18KG221SN1D","I_0603",170.955000,-66.472000,0.000000,top
"L2","LBMF1608T100K","I_0603",168.161000,-82.220000,180.000000,top
"LOGO1","LOGO-ROCKET-SCREAM","LOGO-ROCKET-SCREAM_Without_Text_XXXSmall",156.096000,-63.170000,0.000000,top
"LS1","HYG9605B","HYG9605B",155.588000,-71.806000,180.000000,top
"Q1","2N3904","SOT-23",163.081000,-68.250000,90.000000,top
"Q2","2N3904","SOT-23",165.748000,-88.824000,180.000000,top
"Q3","2N3904","SOT-23",171.336000,-88.824000,180.000000,top
"R1","2K2","R_0603",162.700000,-65.456000,0.000000,top
"R2","100R","R_0603",158.509000,-89.078000,90.000000,top
"R3","100R","R_0603",160.287000,-89.078000,90.000000,top
"R4","10K","R_0603",157.874000,-58.852000,0.000000,top
"R5","10K","R_0603",164.986000,-58.852000,180.000000,top
"R6","2K2","R_0603",152.286000,-53.264000,0.000000,top
"R7","27K","R_0603",166.002000,-68.250000,-90.000000,top
"R8","53K6","R_0603",165.748000,-86.030000,0.000000,top
"R9","10K","R_0603",175.654000,-79.045000,0.000000,top
"R10","10K","R_0603",164.986000,-79.680000,-90.000000,top
"R11","2K2","R_0603",165.240000,-60.884000,0.000000,top
"R12","53K6","R_0603",171.336000,-86.030000,0.000000,top
"SW1","IT-1109S","IT-1102W",157.874000,-54.661000,90.000000,top
"SW2","IT-1109S","IT-1102W",164.986000,-54.661000,90.000000,top
"U1","ATMEGA328P-MU","QFN-32_5x5mm_Pitch0.5mm",170.701000,-77.140000,-90.000000,top
"U2","MCP1700T-3302E-TT","SOT-23",174.384000,-68.504000,0.000000,top
"U3","MAX31856","TSSOP-14",159.652000,-81.966000,90.000000,top
"U4","CH340E","MSOP-10",170.066000,-57.328000,180.000000,top
"Y1","NX3225GD","Crystal_SMD_5032-2Pin_5.0x3.2mm",164.732000,-73.076000,-90.000000,top
