Ref,Val,Package,PosX,PosY,Rot,Side
"C1","CL10A226MPCNUBE","0805C",110.950000,-89.300000,0.000000,top
"C2","CL10A226MPCNUBE","0805C",110.950000,-91.150000,0.000000,top
"C3","C1608X7S1A475K080AC","0805C",108.100000,-90.950000,-90.000000,top
"C4","0.1uF","0603C",97.200000,-93.550000,-90.000000,top
"D1","purple","0402LED",95.500000,-83.000000,0.000000,top
"H1","HOLE_3.2mm","HOLE_3.2mm",110.000000,-127.000000,0.000000,top
"H2","HOLE_3.2mm","HOLE_3.2mm",94.000000,-127.000000,0.000000,top
"H3","HOLE_3.2mm","HOLE_3.2mm",94.000000,-79.000000,0.000000,top
"H4","HOLE_3.2mm","HOLE_3.2mm",110.000000,-79.000000,0.000000,top
"JP1","SMD_JUMPER_3_PAD_TRACE","SMD_JUMPER_3_PAD_TRACE",104.950000,-90.800000,0.000000,top
"JP2","SMD_JUMPER_3_PAD_TRACE","SMD_JUMPER_3_PAD_TRACE",104.950000,-89.050000,0.000000,top
"K1","easyC-SMD","easyC-connector",109.700000,-103.000000,-90.000000,top
"K2","HEADER-UPDI","HEADER-UPDI",102.000000,-77.550000,0.000000,top
"K3","easyC-SMD","easyC-connector",94.300000,-103.000000,90.000000,top
"K4","DSHP03TS-S","DSHP03TS-S",96.450000,-86.950000,0.000000,top
"L1","DFE201612E-2R2M=P2","0806L",108.100000,-94.550000,90.000000,top
"R1","10k","0603R",102.000000,-102.300000,180.000000,top
"R2","10k","0603R",110.450000,-84.650000,180.000000,top
"R3","10k","0603R",105.100000,-84.600000,0.000000,top
"R4","10k","0603R",110.500000,-86.450000,0.000000,top
"R5","10k","0603R",105.150000,-86.450000,180.000000,top
"R6","2k2","0402R",93.400000,-83.000000,0.000000,top
"U1","MQ-X","MQ",102.000000,-115.000000,0.000000,top
"U2","NMOS-DUAL","SOT-363",107.800000,-85.550000,-90.000000,top
"U3","TPS613222A","tps613222a",111.000000,-94.550000,90.000000,top
"U4","ATTINY404-SSNR","SOIC-14",101.900000,-96.600000,0.000000,top
