Designator,Mid X,Mid Y,Rotation,Layer
ACTLED0,10.1600,5.3340,-90.00,Top
C2,12.0015,19.6215,0.00,Top
C3,12.8270,22.1615,180.00,Top
C4,8.2550,22.1615,0.00,Top
C5,7.8105,7.3025,0.00,Top
C6,12.6365,7.3025,180.00,Top
C8,5.5880,16.3830,180.00,Top
C9,5.4610,14.2240,180.00,Top
JP1,17.7800,20.3200,-90.00,Top
JP2,2.5400,20.3200,-90.00,Top
JP3,2.5400,10.1600,-90.00,Top
JP4,17.7800,10.1600,-90.00,Top
JP5,10.1600,2.5400,180.00,Top
P1LED0,5.7150,19.0500,180.00,Top
P2LED0,14.6050,19.0500,180.00,Top
P3LED0,5.6515,10.1600,0.00,Top
P4LED0,14.6050,10.1600,0.00,Top
PLABEL0,0.8890,16.6370,90.00,Top
PLABEL1,19.4310,16.5735,90.00,Top
PLABEL2,19.4310,6.0960,90.00,Top
PLABEL3,19.4310,22.0345,90.00,Top
PLABEL4,19.4310,11.6205,90.00,Top
PLABEL5,0.8890,21.8440,90.00,Top
PLABEL6,0.8890,19.3040,90.00,Top
PLABEL7,0.8890,24.2570,90.00,Top
PLABEL8,19.4310,19.3040,90.00,Top
PLABEL9,10.2870,0.8890,0.00,Top
PLABEL10,19.4310,9.0170,90.00,Top
PLABEL11,19.4310,24.5745,90.00,Top
PLABEL12,19.4310,13.7795,90.00,Top
PLABEL13,16.0020,20.1930,90.00,Top
PLABEL14,16.0020,10.1600,90.00,Top
PLABEL15,0.8890,6.0325,90.00,Top
PLABEL16,0.8890,11.7475,90.00,Top
PLABEL17,0.8890,9.0805,90.00,Top
PLABEL18,0.8890,13.8430,90.00,Top
PLABEL19,4.4450,20.3200,90.00,Top
PLABEL20,4.4450,10.0330,90.00,Top
PLABEL21,6.1595,4.1275,0.00,Top
PLABEL22,11.5570,4.1275,0.00,Top
PLABEL23,8.9535,4.1275,0.00,Top
PLABEL24,13.8430,4.1275,0.00,Top
PLABEL25,10.1600,7.6200,180.00,Bottom
PLABEL26,10.0965,16.7005,180.00,Bottom
PLABEL27,19.4945,20.3200,90.00,Bottom
PLABEL28,19.4945,10.1600,90.00,Bottom
PLABEL29,0.8255,10.1600,90.00,Bottom
PLABEL30,0.8255,20.3200,90.00,Bottom
PLABEL31,8.5090,12.6365,90.00,Bottom
PLABEL32,10.1600,0.8890,180.00,Bottom
PTC2,8.5090,19.6850,0.00,Top
R1,15.8115,24.4475,-90.00,Top
R2,4.5720,24.3840,-90.00,Top
R3,13.0810,5.3340,180.00,Top
R4,7.8105,10.2870,-90.00,Top
R5,9.2710,10.2870,-90.00,Top
U$33,12.4460,19.9390,180.00,Bottom
U$34,9.9060,28.8290,180.00,Bottom
X1,10.1600,26.5430,180.00,Top
X2,10.9220,14.6050,90.00,Top
Y1,11.6840,10.0330,0.00,Top
