Ref,Val,Package,PosX,PosY,Rot,Side
"U$2","LCD37","LCD371MM",41.500000,23.000000,180.000000,bottom
"ACCELEROMERTER0","MMA7455","LGA",35.640000,33.330000,0.000000,top
"C1","18pf","C0805K",29.790000,2.960000,180.000000,top
"C2","18pf","C0805K",33.850000,2.960000,0.000000,top
"C3","1uf","C0805K",13.530000,20.480500,0.000000,top
"C4","10uF","A_3216-18R",3.770000,13.900000,0.000000,top
"C5","1uf","C0805K",29.500000,32.500000,0.000000,top
"C6","1uf","C0805K",13.500000,18.000000,0.000000,top
"C8","1uf","C0805K",14.908600,9.510000,-90.000000,top
"ISP0","ISP","MA03-2",33.122400,40.244500,0.000000,top
"JP1","BATT","JSTPH2",22.810000,39.530000,0.000000,top
"LDO0","LP298XS","SOT23-5L",9.104400,14.216800,0.000000,top
"LED1","RED","CHIPLED_0805",3.550000,10.100000,90.000000,top
"LIPO0","MCP73811/2","SOT23-5L",13.773700,14.266900,0.000000,top
"Q1","PN2222","SOT23-BEC",41.910000,29.718000,180.000000,top
"R1","22","R0805",13.500000,22.997300,0.000000,top
"R2","22","R0805",13.500000,25.220000,0.000000,top
"R3","10k","M0805",29.500000,30.000000,0.000000,top
"R4","10k","R0805",13.500000,27.599900,180.000000,top
"R5","1k","R0805",8.189000,5.775300,0.000000,top
"R6","100k","R0805",8.200000,2.800000,0.000000,top
"R7","1k","R0805",42.000000,32.750000,0.000000,top
"R8","22","R0805",42.000000,26.550000,180.000000,top
"R9","22","R0805",42.000000,24.500000,180.000000,top
"R10","22","R0805",42.000000,22.350000,180.000000,top
"R11","22","R0805",42.000000,20.250000,180.000000,top
"R12","100K","M0805",23.000000,28.799900,0.000000,top
"R13","100K","M0805",23.000000,31.099900,180.000000,top
"R14","10k","R0805",8.300000,8.800000,0.000000,top
"R15","10k","M0805",19.500000,10.000000,0.000000,top
"R16","10k","R0805",12.361000,5.126000,-90.000000,top
"R17","4.7K","M0805",12.446000,9.525000,-90.000000,top
"RESET/BOOT0","EVQQ2","EVQ-Q2",21.460000,4.910000,0.000000,top
"U$1","ATMEGA32U4","TQFP44",27.020000,17.860000,0.000000,top
"U$6","FIDUCIAL","FIDUCIAL_1MM",47.498000,2.095500,0.000000,top
"U$7","FIDUCIAL","FIDUCIAL_1MM",47.942500,42.799000,0.000000,top
"U$8","FIDUCIAL","FIDUCIAL_1MM",5.397500,4.445000,0.000000,top
"U$9","","ADAFRUIT200MIL",44.831000,10.096500,0.000000,top
"U1","MICROSD","MICRO-SD-SOCKET-PP",16.760000,43.640000,90.000000,top
"U2","KSSMINISWITCH","KSSMINI",2.000000,5.000000,-90.000000,top
"X1","USBSMD","USB-MINIB",4.830000,21.850000,-90.000000,top
"X2","16Mhz","NX5032",31.799900,6.400000,180.000000,top
