Designator,Mid X,Mid Y,Rotation,Layer
C1,2.9210,11.5824,-90.00,Top
C2,2.7686,15.3670,90.00,Top
C3,2.9464,18.9230,90.00,Top
CN1,8.9916,21.9710,180.00,Top
FTDI0,8.8646,2.4130,0.00,Top
IC1,9.1186,13.3350,90.00,Top
PLABEL0,10.5664,4.6990,90.00,Top
PLABEL1,13.1064,4.5720,90.00,Top
PLABEL2,8.0264,4.8260,90.00,Top
PLABEL3,15.7734,4.5720,90.00,Top
PLABEL4,5.6134,4.8260,90.00,Top
PLABEL5,3.0734,3.5560,90.00,Top
PLABEL6,1.2700,1.3970,90.00,Top
PLABEL7,17.5260,1.2700,90.00,Top
PLABEL8,1.5240,7.2390,90.00,Top
PLABEL9,17.4244,12.5730,90.00,Top
PLABEL10,17.4244,15.3670,90.00,Top
PLABEL11,8.7630,19.3040,180.00,Bottom
PLABEL12,8.5090,15.7480,180.00,Bottom
PLABEL13,8.7630,9.6520,180.00,Bottom
PLABEL14,14.7320,13.7160,180.00,Bottom
PLABEL15,14.8590,17.5260,180.00,Bottom
PLABEL16,2.9210,13.5890,180.00,Bottom
PLABEL17,2.9210,17.6530,180.00,Bottom
PLABEL18,2.7940,11.3030,180.00,Bottom
PLABEL19,14.8590,11.4300,180.00,Bottom
PLABEL20,8.7630,13.8430,180.00,Bottom
PLABEL21,8.7630,17.6530,180.00,Bottom
PLABEL22,8.7630,11.4300,180.00,Bottom
PLABEL23,9.2710,7.1120,180.00,Bottom
PLABEL24,8.8900,4.9530,180.00,Bottom
R1,13.1826,7.2390,180.00,Top
R2,15.7226,19.5580,-90.00,Top
R3,15.7226,10.4140,90.00,Top
R5,9.6266,7.2390,0.00,Top
RX0,15.7226,16.3830,180.00,Top
TX0,15.7226,13.4620,0.00,Top
U$1,16.3830,24.0030,-90.00,Top
U$2,2.7940,8.1280,-90.00,Top
U$3,2.4130,5.8420,180.00,Bottom
U$4,4.1910,23.2410,180.00,Top
