Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Metro Mini 328 V2 - STEMMA QT-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,10uF,Metro Mini 328 V2 - STEMMA QT-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10uF,Metro Mini 328 V2 - STEMMA QT-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C12,10uF,Metro Mini 328 V2 - STEMMA QT-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,MBR120,Metro Mini 328 V2 - STEMMA QT-import-fps:SOD-123FL,,No verified LCSC part number
D4,YELLOW,Metro Mini 328 V2 - STEMMA QT-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_yellow,No verified LCSC part number
D5,YELLOW,Metro Mini 328 V2 - STEMMA QT-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_yellow,No verified LCSC part number
FD1,FIDUCIAL_1MM,Metro Mini 328 V2 - STEMMA QT-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
FD2,FIDUCIAL_1MM,Metro Mini 328 V2 - STEMMA QT-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
L0,RED,Metro Mini 328 V2 - STEMMA QT-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
ON0,GREEN,Metro Mini 328 V2 - STEMMA QT-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
RESET0,KMR2,Metro Mini 328 V2 - STEMMA QT-import-fps:BTN_KMR2_4.6X2.8,,No verified LCSC part number
U1,MIC5225-5.0,Metro Mini 328 V2 - STEMMA QT-import-fps:SOT23-5,,No verified LCSC part number
U2,ATMEGA328P,Metro Mini 328 V2 - STEMMA QT-import-fps:QFN28_4MM_.45MM,,No verified LCSC part number
U3,CP210x,Metro Mini 328 V2 - STEMMA QT-import-fps:QFN24_4MM_SMSC,,No verified LCSC part number
U4,AP2112K-3.3,Metro Mini 328 V2 - STEMMA QT-import-fps:SOT23-5,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_diodes_ap2112k_3_3,No verified LCSC part number
U$4,,Metro Mini 328 V2 - STEMMA QT-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$5,,Metro Mini 328 V2 - STEMMA QT-import-fps:ADAFRUIT_2.5MM,,No verified LCSC part number
U$6,,Metro Mini 328 V2 - STEMMA QT-import-fps:STEMMAQT,,No verified LCSC part number
U$7,,Metro Mini 328 V2 - STEMMA QT-import-fps:METROMINI_SILK,,No verified LCSC part number
U$10,,Metro Mini 328 V2 - STEMMA QT-import-fps:ADAFRUIT_5MM,,No verified LCSC part number
VSELECT0,,Metro Mini 328 V2 - STEMMA QT-import-fps:SOLDERJUMPER_2WAY_OPEN_NOPASTE,,No verified LCSC part number
X3,USB C,Metro Mini 328 V2 - STEMMA QT-import-fps:USB_C_CUSB31-CFM2AX-01-X,,No verified LCSC part number
Y2,CSTCE16M0V53-R0 16MHZ,Metro Mini 328 V2 - STEMMA QT-import-fps:RESONATOR,,No verified LCSC part number
