Designator,Mid X,Mid Y,Rotation,Layer
BLUE0,56.8960,8.7630,-90.00,Top
DOWN0,11.4300,3.5560,0.00,Top
E$1,78.6130,51.8160,0.00,Top
GRN0,54.8640,8.7630,90.00,Top
IC1,46.4820,9.2710,180.00,Top
LEFT0,3.8100,6.9850,-90.00,Top
PLABEL1,0.8890,51.0540,0.00,Top
PLABEL2,65.9130,51.0540,0.00,Top
PLABEL3,63.5000,8.1280,0.00,Top
PLABEL4,35.5600,4.3180,0.00,Top
PLABEL5,34.0360,8.5090,90.00,Top
PLABEL6,36.9570,8.5090,90.00,Top
PLABEL7,59.1820,5.4610,90.00,Top
PLABEL8,65.2780,5.3340,90.00,Top
PLABEL9,16.0020,12.5730,0.00,Top
PLABEL10,0.2540,0.2540,0.00,Top
PLABEL11,2.0320,11.8110,0.00,Top
PLABEL12,16.3830,0.6350,0.00,Top
PLABEL13,24.6380,5.0800,0.00,Top
PLABEL14,66.0400,2.2860,0.00,Top
PLABEL15,79.3750,6.9850,90.00,Top
R1,40.0050,8.1280,-90.00,Top
R2,40.0050,12.3190,90.00,Top
RED0,52.9590,8.7630,-90.00,Top
RESET0,75.4380,3.3020,0.00,Top
RIGHT0,19.0500,6.9850,90.00,Top
SELECT0,27.9400,10.1600,0.00,Top
TM1,75.4380,10.4140,0.00,Top
U1,0.0000,0.0000,0.00,Top
U$1,40.3860,32.5120,0.00,Top
U$4,65.9130,9.9060,0.00,Top
UP0,11.4300,10.1600,0.00,Top
