Designator,Mid X,Mid Y,Rotation,Layer
C1,110.7440,26.0350,0.00,Top
C2,7.4930,28.8798,-90.00,Top
C3,90.8050,7.6280,0.00,Top
C4,93.8530,51.8160,90.00,Top
C5,27.0510,51.7652,-90.00,Top
C6,28.9814,7.7216,180.00,Top
C7,81.0260,46.7360,90.00,Top
C8,71.3740,51.1810,90.00,Top
C9,47.5634,45.9182,-90.00,Top
C10,52.6712,44.4121,90.00,Top
C11,50.1304,43.3682,180.00,Top
C12,65.6971,32.9692,180.00,Top
C13,51.7779,29.7053,180.00,Top
C14,48.2092,24.7511,180.00,Top
C15,19.5453,35.8394,-90.00,Top
C16,81.7880,31.2420,-90.00,Top
C17,76.4540,31.8770,0.00,Top
C18,73.4060,27.6860,90.00,Top
C19,73.4060,32.5120,90.00,Top
C20,56.7690,21.8440,0.00,Top
C21,56.6420,23.4950,0.00,Top
C22,56.5150,18.5420,0.00,Top
C23,92.0750,28.4480,90.00,Top
CONN1,60.0710,56.5150,0.00,Top
D1,97.6050,48.9520,180.00,Top
D2,92.7680,48.3170,0.00,Top
D3,67.3920,49.0730,0.00,Top
D4,111.3680,40.8370,180.00,Top
D5,97.1140,44.9010,180.00,Top
D6,91.0840,41.7545,0.00,Top
D7,59.8410,47.2140,180.00,Top
D8,111.1740,18.0770,180.00,Top
D9,112.8600,48.3290,-90.00,Top
D10,100.6330,17.3210,180.00,Top
D11,72.6770,19.4930,180.00,Top
D12,67.4120,18.8310,0.00,Top
D13,110.2100,11.1410,180.00,Top
D14,97.5100,12.9130,180.00,Top
D15,80.4920,15.2970,180.00,Top
D16,71.3940,15.2940,0.00,Top
D17,51.4140,49.8610,180.00,Top
D18,42.8350,51.0480,-90.00,Top
D19,17.2350,50.1200,-90.00,Top
D20,10.0630,48.1550,0.00,Top
D21,55.1880,45.2010,90.00,Top
D22,41.0990,43.6980,180.00,Top
D23,18.4760,41.4410,0.00,Top
D24,8.9000,42.0560,0.00,Top
D25,48.5730,15.5300,180.00,Top
D26,44.3920,18.8890,-90.00,Top
D27,16.9410,18.7960,-90.00,Top
D28,10.5720,19.4130,0.00,Top
D29,44.3580,15.4460,180.00,Top
D30,40.2390,18.3110,0.00,Top
D31,19.0310,12.5880,0.00,Top
D32,7.7020,11.8640,-90.00,Top
D34,44.1325,47.9552,0.00,Top
FB1,80.5180,28.5750,180.00,Top
FB2,74.4220,24.7650,180.00,Top
FB3,54.6100,20.0660,0.00,Top
FB4,58.6740,20.0660,180.00,Top
IC1,106.9975,50.1142,90.00,Top
IC4,58.6232,29.1719,0.00,Top
JP1,2.6110,29.9720,90.00,Top
JP2,117.4750,29.9720,90.00,Top
JP3,30.0430,2.5400,0.00,Top
JP4,90.0430,2.5400,180.00,Top
L2,51.5112,25.2476,0.00,Top
LED1,112.5430,52.4720,90.00,Bottom
LED2,97.5430,52.4720,90.00,Bottom
LED3,82.5430,52.4720,90.00,Bottom
LED4,67.5430,52.4720,90.00,Bottom
LED5,52.5430,52.4720,90.00,Bottom
LED6,37.5430,52.4720,90.00,Bottom
LED7,22.5430,52.4720,90.00,Bottom
LED8,7.5430,52.4720,90.00,Bottom
LED9,112.5430,37.4720,90.00,Bottom
LED10,97.5430,37.4720,90.00,Bottom
LED11,67.5430,37.4720,90.00,Bottom
LED12,82.5430,37.4720,90.00,Bottom
LED13,52.5430,37.4720,90.00,Bottom
LED14,37.5430,37.4720,90.00,Bottom
LED15,22.5430,37.4720,90.00,Bottom
LED16,7.5430,37.4720,90.00,Bottom
LED17,112.5370,22.4720,90.00,Bottom
LED18,97.5370,22.4840,90.00,Bottom
LED19,82.5470,22.4760,90.00,Bottom
LED20,67.5440,22.4720,90.00,Bottom
LED21,52.5440,22.4740,90.00,Bottom
LED22,37.5340,22.4660,90.00,Bottom
LED23,22.5410,22.4720,90.00,Bottom
LED24,7.5410,22.4740,90.00,Bottom
LED25,112.5410,7.4760,90.00,Bottom
LED26,97.5480,7.4720,90.00,Bottom
LED27,67.5380,7.4740,90.00,Bottom
LED28,82.5380,7.4660,90.00,Bottom
LED29,52.5450,7.4720,90.00,Bottom
LED30,37.5350,7.4740,90.00,Bottom
LED31,22.5450,7.4660,90.00,Bottom
LED32,7.5420,7.4820,90.00,Bottom
PTC1,47.7520,50.4190,90.00,Top
R1,72.6440,45.5930,90.00,Top
R2,10.7950,28.9560,180.00,Top
R3,76.4540,33.2740,0.00,Top
R4,79.5020,33.2740,0.00,Top
R5,74.2950,30.0990,180.00,Top
R6,79.5020,30.4800,180.00,Top
R7,79.5020,31.8770,0.00,Top
R8,74.9300,27.6860,-90.00,Top
R9,66.1035,25.4508,90.00,Top
R10,76.9620,45.5930,90.00,Top
R11,48.5648,29.1592,0.00,Top
R12,98.2980,27.5590,90.00,Top
R13,99.8220,27.5590,90.00,Top
SW1,16.2052,36.6268,180.00,Top
TP1,118.2370,29.9720,90.00,Bottom
TP2,89.7890,1.7145,180.00,Bottom
TP3,29.7930,1.7125,180.00,Bottom
TP4,1.7220,29.9720,90.00,Bottom
TP5,44.3364,29.9234,0.00,Top
TP6,45.9098,27.9656,0.00,Top
TP7,12.3856,37.3602,0.00,Top
TP8,113.7920,42.2910,-90.00,Top
TP12,108.0770,14.2240,90.00,Top
TP13,89.9160,34.7980,90.00,Top
TP14,84.3280,44.1960,90.00,Top
TP15,69.9770,58.5470,90.00,Top
TP16,45.8470,36.8300,90.00,Top
TP17,31.7500,35.6870,90.00,Top
TP18,28.7020,36.3220,90.00,Top
TP19,11.9380,45.4660,90.00,Top
TP20,114.8080,48.8950,-90.00,Top
TP21,101.3460,50.5460,-90.00,Top
TP22,85.0900,46.8630,-90.00,Top
TP23,67.4370,46.9900,-90.00,Top
TP24,102.3620,44.9580,-90.00,Top
TP25,64.8970,44.8310,-90.00,Top
TP26,104.3940,17.9070,-90.00,Top
TP27,65.1510,20.3200,-90.00,Top
TP28,101.6000,12.7000,-90.00,Top
TP29,66.6750,11.5570,-90.00,Top
TP30,85.2170,15.2400,-90.00,Top
TP31,113.2840,11.3030,-90.00,Top
TP32,77.3430,19.9390,-90.00,Top
TP33,114.5540,19.0500,-90.00,Top
TP34,86.4870,41.2750,-90.00,Top
TP35,54.3560,49.9110,-90.00,Top
TP36,41.0210,52.1970,-90.00,Top
TP37,6.6040,48.0060,-90.00,Top
TP38,14.2240,51.4350,-90.00,Top
TP39,56.6420,42.6720,-90.00,Top
TP40,44.3230,43.6880,-90.00,Top
TP41,5.4610,42.0370,-90.00,Top
TP42,15.3670,41.9100,-90.00,Top
TP43,50.1650,17.1450,-90.00,Top
TP44,45.9740,20.4470,-90.00,Top
TP45,7.7470,17.7800,-90.00,Top
TP46,18.1610,21.4630,-90.00,Top
TP47,50.4190,13.3350,-90.00,Top
TP48,15.8750,12.0650,-90.00,Top
TP49,37.0840,18.1610,-90.00,Top
TP50,9.5250,14.0970,-90.00,Top
U1,50.2158,46.4312,180.00,Top
U2,76.9620,27.6860,180.00,Top
U3,69.7357,29.0830,0.00,Top
U4,95.2500,29.3370,90.00,Top
U$3,98.2980,0.3810,0.00,Top
U$4,112.5430,52.4720,0.00,Bottom
U$5,97.5430,52.4720,0.00,Bottom
U$6,82.5430,52.4720,180.00,Bottom
U$7,67.5430,52.4720,180.00,Bottom
U$8,112.5430,37.4720,0.00,Bottom
U$9,97.5430,37.4720,0.00,Bottom
U$10,82.5430,37.4720,180.00,Bottom
U$11,67.5430,37.4720,180.00,Bottom
U$12,112.5430,22.4720,0.00,Bottom
U$19,52.5370,52.4710,0.00,Bottom
U$23,97.5430,22.4720,0.00,Bottom
U$24,67.5430,22.4720,180.00,Bottom
U$25,82.5430,22.4720,180.00,Bottom
U$26,112.5430,7.4720,0.00,Bottom
U$27,97.5430,7.4720,0.00,Bottom
U$28,82.5430,7.4720,180.00,Bottom
U$29,67.5430,7.4720,180.00,Bottom
U$33,37.5390,52.4710,0.00,Bottom
U$34,22.5450,52.4730,180.00,Bottom
U$35,7.5390,52.4760,180.00,Bottom
U$36,52.5390,37.4680,0.00,Bottom
U$37,37.5410,37.4680,0.00,Bottom
U$38,22.5490,37.4690,180.00,Bottom
U$39,7.5470,37.4690,180.00,Bottom
U$40,52.5410,22.4750,0.00,Bottom
