Designator,Comment,Footprint,OOMP ID,Reason
C4,10uF,Adafruit STEMMA QT Booster Breakout-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C5,10uF,Adafruit STEMMA QT Booster Breakout-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C6,1uF,Adafruit STEMMA QT Booster Breakout-import-fps:0805-NO,,No verified LCSC part number
D1,GREEN,Adafruit STEMMA QT Booster Breakout-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
IC1,AP3602/RT9361,Adafruit STEMMA QT Booster Breakout-import-fps:SOT23-6,,No verified LCSC part number
PLABEL0,,Adafruit STEMMA QT Booster Breakout-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit STEMMA QT Booster Breakout-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit STEMMA QT Booster Breakout-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit STEMMA QT Booster Breakout-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit STEMMA QT Booster Breakout-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit STEMMA QT Booster Breakout-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit STEMMA QT Booster Breakout-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit STEMMA QT Booster Breakout-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit STEMMA QT Booster Breakout-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit STEMMA QT Booster Breakout-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Adafruit STEMMA QT Booster Breakout-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,Adafruit STEMMA QT Booster Breakout-import-fps:PLABEL11,,No verified LCSC part number
PLABEL12,,Adafruit STEMMA QT Booster Breakout-import-fps:PLABEL12,,No verified LCSC part number
PLABEL13,,Adafruit STEMMA QT Booster Breakout-import-fps:PLABEL13,,No verified LCSC part number
PLABEL14,,Adafruit STEMMA QT Booster Breakout-import-fps:PLABEL14,,No verified LCSC part number
Q2,BSS138,Adafruit STEMMA QT Booster Breakout-import-fps:SOT363,electronic_transistor_sot_363_6_mosfet_n_channel_dual,No verified LCSC part number
U$2,,Adafruit STEMMA QT Booster Breakout-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$25,,Adafruit STEMMA QT Booster Breakout-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$30,,Adafruit STEMMA QT Booster Breakout-import-fps:STEMMAQT,,No verified LCSC part number
U$31,,Adafruit STEMMA QT Booster Breakout-import-fps:STEMMAQT,,No verified LCSC part number
