Designator,Mid X,Mid Y,Rotation,Layer
C1,18.6690,10.4140,-90.00,Top
C4,19.5580,12.9540,0.00,Top
C5,11.0490,8.2550,-90.00,Top
C6,17.3990,7.6200,0.00,Top
CONN3,22.2250,8.8900,90.00,Top
CONN4,3.1750,8.8900,-90.00,Top
D1,21.8440,5.2070,-90.00,Top
IC1,16.2560,10.6680,180.00,Top
JP2,12.7000,15.2400,180.00,Top
JP3,12.7000,2.5400,0.00,Top
PLABEL0,17.9070,16.8910,0.00,Top
PLABEL1,15.2400,16.8910,0.00,Top
PLABEL2,12.5730,16.8910,0.00,Top
PLABEL3,10.1600,16.8910,0.00,Top
PLABEL4,7.3660,16.8910,0.00,Top
PLABEL5,23.6220,4.5720,0.00,Top
PLABEL6,7.2390,0.7620,0.00,Top
PLABEL7,10.1600,0.7620,0.00,Top
PLABEL8,12.8270,0.7620,0.00,Top
PLABEL9,15.3670,0.7620,0.00,Top
PLABEL10,18.4150,0.7620,0.00,Top
PLABEL11,12.7000,13.3350,0.00,Top
PLABEL12,12.4460,4.4450,0.00,Top
PLABEL13,18.7960,5.2070,180.00,Bottom
PLABEL14,12.7000,11.0490,180.00,Bottom
Q2,8.0010,10.6680,-90.00,Top
R1,17.9070,5.5880,0.00,Top
R3,8.1280,6.6040,0.00,Top
U$2,12.1920,4.5720,90.00,Bottom
U$25,19.8120,16.3830,0.00,Bottom
U$30,2.9210,13.3350,-90.00,Bottom
U$31,22.4790,4.4450,90.00,Bottom
