Comment,Designator,Footprint,LCSC Part #
,JP3,Adafruit Feather M4 Express-import-fps:1X12_ROUND,C7501588
,JP1,Adafruit Feather M4 Express-import-fps:1X16_ROUND,C7501270
,U$5,Adafruit Feather M4 Express-import-fps:FEATHERM4_BOT,
,U$6,Adafruit Feather M4 Express-import-fps:FEATHERM4_TOP,
,U$13,Adafruit Feather M4 Express-import-fps:PCBFEAT-REV-040,
,"TP1,TP2",Adafruit Feather M4 Express-import-fps:TESTPOINT_ROUND_1.5MM,
100K,R9,Adafruit Feather M4 Express-import-fps:RESPACK_4X0603_NO,C25803
10K,"R3,R4,R5,R6",Adafruit Feather M4 Express-import-fps:0603-NO,C98220
10K\,R8,Adafruit Feather M4 Express-import-fps:0603-NO,C98220
10uF,"C5,C13",Adafruit Feather M4 Express-import-fps:0805-NO,
10uH,L2,Adafruit Feather M4 Express-import-fps:INDUCTOR_1007,
10µF,"C3,C6,C8",Adafruit Feather M4 Express-import-fps:0805-NO,
1K,R2,Adafruit Feather M4 Express-import-fps:0603-NO,C2907002
1uF,"C7,C10,C11,C12,C14,C15",Adafruit Feather M4 Express-import-fps:0603-NO,C5673
2.2K,R7,Adafruit Feather M4 Express-import-fps:0603-NO,C4190
22pF,"C2,C4",Adafruit Feather M4 Express-import-fps:0603-NO,C105620
2MB Flash,U1,Adafruit Feather M4 Express-import-fps:USON8,
32.768,X2,Adafruit Feather M4 Express-import-fps:XTAL3215,
AP2112-3.3,U2,Adafruit Feather M4 Express-import-fps:SOT23-5,
ATSAMD51J,U$14,Adafruit Feather M4 Express-import-fps:PQFN64-1,
DMG341,Q3,Adafruit Feather M4 Express-import-fps:SOT23-R,
FIDUCIAL_1MM,"U$34,U$35",Adafruit Feather M4 Express-import-fps:FIDUCIAL_1MM,
JSTPH,X1,Adafruit Feather M4 Express-import-fps:JSTPH2,
KMR2,SW1,Adafruit Feather M4 Express-import-fps:BTN_KMR2_4.6X2.8,
MBR120,D4,Adafruit Feather M4 Express-import-fps:SOD-123,
MCP73831T-2ACI/OT,U3,Adafruit Feather M4 Express-import-fps:SOT23-5,
microUSB,X3,Adafruit Feather M4 Express-import-fps:4UCONN_20329_V2,
ORANGE,CHG0,Adafruit Feather M4 Express-import-fps:CHIPLED_0805_NOOUTLINE,
RED,L0,Adafruit Feather M4 Express-import-fps:CHIPLED_0805_NOOUTLINE,
"TPB1,27","D+0,D-0","Adafruit Feather M4 Express-import-fps:B1,27",
WS2812B3535,LED1,Adafruit Feather M4 Express-import-fps:LED3535,
