Ref,Val,Package,PosX,PosY,Rot,Side
"SJ1","","SOLDERJUMPER_ARROW_NOPASTE",6.032500,17.018000,90.000000,bottom
"U$25","","PCBFEAT-REV-040",12.763500,21.018500,-90.000000,bottom
"U$30","","STEMMAQT",13.335000,22.479000,180.000000,bottom
"U$31","","STEMMAQT",4.445000,2.921000,-0.000000,bottom
"C1","0.1uF","0603-NO",5.397500,5.524500,180.000000,top
"C2","10uF","0805-NO",12.319000,7.493000,90.000000,top
"C3","10uF","0805-NO",12.509500,10.985500,-90.000000,top
"CONN3","STEMMA_I2C_QT","JST_SH4",8.890000,22.860000,180.000000,top
"CONN4","STEMMA_I2C_QT","JST_SH4",8.890000,2.540000,0.000000,top
"D1","GREEN","CHIPLED_0603_NOOUTLINE",5.207000,3.556000,180.000000,top
"D2","1N4148","SOD-323",6.032500,12.954000,-90.000000,top
"FID3","FIDUCIAL_1MM","FIDUCIAL_1MM",12.700000,4.826000,90.000000,top
"FID4","FIDUCIAL_1MM","FIDUCIAL_1MM",4.318000,20.002500,90.000000,top
"JP2","","1X06_ROUND_70",2.540000,12.700000,-90.000000,top
"JP3","","1X06_ROUND_70",15.240000,12.700000,90.000000,top
"Q2","BSS138","SOT363",10.033000,16.891000,180.000000,top
"R1","10K","RESPACK_4X0603",5.842000,8.255000,-90.000000,top
"R3","10K","RESPACK_4X0603",6.604000,17.145000,-90.000000,top
"U$1","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,2.540000,90.000000,top
"U$12","","ADAFRUIT_2.5MM",13.716000,15.049500,90.000000,top
"U$17","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,22.860000,90.000000,top
"U$19","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",15.240000,2.540000,90.000000,top
"U$21","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",15.240000,22.860000,90.000000,top
"U1","LIS3DHTR","LGA16_3X3MM",8.890000,12.700000,-90.000000,top
"U2","AP2112K-3.3","SOT23-5",9.398000,7.874000,90.000000,top
